# file...... house1.csv,,,,,,,
2000-08-09 07:53:00 PDT,0.92301,6.26834,OFF,65.7668,OFF,0,61.831
2000-08-09 07:54:00 PDT,0.92301,6.26834,OFF,65.7801,OFF,0,61.864
2000-08-09 07:55:00 PDT,0.92301,6.26834,OFF,65.7937,OFF,0,61.897
2000-08-09 07:56:00 PDT,0.92301,6.26834,OFF,65.8075,OFF,0,61.93
2000-08-09 07:57:00 PDT,0.92301,6.26834,OFF,65.8215,OFF,0,61.963
2000-08-09 07:58:00 PDT,0.92301,6.26834,OFF,65.8357,OFF,0,61.996
2000-08-09 07:59:00 PDT,0.92301,6.26834,OFF,65.85,OFF,0,62.029
2000-08-09 08:00:00 PDT,0.428181,6.26834,OFF,65.8646,OFF,0,62.062
2000-08-09 08:01:00 PDT,0.428181,6.26834,OFF,65.8795,OFF,0,62.1038
2000-08-09 08:02:00 PDT,0.428181,6.26834,OFF,65.8949,OFF,0,62.1454
2000-08-09 08:03:00 PDT,0.428181,6.26834,OFF,65.911,OFF,0,62.1866
2000-08-09 08:04:00 PDT,0.428181,6.26834,OFF,65.9277,OFF,0,62.2276
2000-08-09 08:05:00 PDT,0.428181,6.26834,OFF,65.9448,OFF,0,62.2682
2000-08-09 08:06:00 PDT,0.428181,6.26834,OFF,65.9624,OFF,0,62.3086
2000-08-09 08:07:00 PDT,0.428181,6.26834,OFF,65.9805,OFF,0,62.3486
2000-08-09 08:08:00 PDT,0.428181,6.26834,OFF,65.9989,OFF,0,62.3884
2000-08-09 08:09:00 PDT,0.428181,6.26834,OFF,66.0177,OFF,0,62.4278
2000-08-09 08:10:00 PDT,0.428181,6.26834,OFF,66.0368,OFF,0,62.467
2000-08-09 08:11:00 PDT,0.428181,6.26834,OFF,66.0563,OFF,0,62.5058
2000-08-09 08:12:00 PDT,0.428181,6.26834,OFF,66.0761,OFF,0,62.5444
2000-08-09 08:13:00 PDT,0.428181,6.26834,OFF,66.0963,OFF,0,62.5826
2000-08-09 08:14:00 PDT,0.428181,6.26834,OFF,66.1167,OFF,0,62.6206
2000-08-09 08:15:00 PDT,-0.48269,6.26834,OFF,66.1374,OFF,0,62.6582
2000-08-09 08:16:00 PDT,-0.48269,6.26834,OFF,66.1584,OFF,0,62.6956
2000-08-09 08:17:00 PDT,-0.48269,6.26834,OFF,66.1797,OFF,0,62.7326
2000-08-09 08:18:00 PDT,-0.48269,6.26834,OFF,66.2012,OFF,0,62.7694
2000-08-09 08:19:00 PDT,-0.48269,6.26834,OFF,66.223,OFF,0,62.8058
2000-08-09 08:20:00 PDT,-0.48269,6.26834,OFF,66.2451,OFF,0,62.842
2000-08-09 08:21:00 PDT,-0.48269,6.26834,OFF,66.2674,OFF,0,62.8778
2000-08-09 08:22:00 PDT,-0.48269,6.26834,OFF,66.2899,OFF,0,62.9134
2000-08-09 08:23:00 PDT,-0.48269,6.26834,OFF,66.3127,OFF,0,62.9486
2000-08-09 08:24:00 PDT,-0.48269,6.26834,OFF,66.3358,OFF,0,62.9836
2000-08-09 08:25:00 PDT,-0.48269,6.26834,OFF,66.359,OFF,0,63.0182
2000-08-09 08:26:00 PDT,-0.48269,6.26834,OFF,66.3825,OFF,0,63.0526
2000-08-09 08:27:00 PDT,-0.48269,6.26834,OFF,66.4062,OFF,0,63.0866
2000-08-09 08:28:00 PDT,-0.48269,6.26834,OFF,66.4302,OFF,0,63.1204
2000-08-09 08:29:00 PDT,-0.48269,6.26834,OFF,66.4543,OFF,0,63.1538
2000-08-09 08:30:00 PDT,-1.90486,6.26834,OFF,66.4787,OFF,0,63.187
2000-08-09 08:31:00 PDT,-1.90486,6.26834,OFF,66.5033,OFF,0,63.2198
2000-08-09 08:32:00 PDT,-1.90486,6.26834,OFF,66.5281,OFF,0,63.2524
2000-08-09 08:33:00 PDT,-1.90486,6.26834,OFF,66.5531,OFF,0,63.2846
2000-08-09 08:34:00 PDT,-1.90486,6.26834,OFF,66.5783,OFF,0,63.3166
2000-08-09 08:35:00 PDT,-1.90486,6.26834,OFF,66.6036,OFF,0,63.3482
2000-08-09 08:36:00 PDT,-1.90486,6.26834,OFF,66.6292,OFF,0,63.3796
2000-08-09 08:37:00 PDT,-1.90486,6.26834,OFF,66.655,OFF,0,63.4106
2000-08-09 08:38:00 PDT,-1.90486,6.26834,OFF,66.6809,OFF,0,63.4414
2000-08-09 08:39:00 PDT,-1.90486,6.26834,OFF,66.7071,OFF,0,63.4718
2000-08-09 08:40:00 PDT,-1.90486,6.26834,OFF,66.7334,OFF,0,63.502
2000-08-09 08:41:00 PDT,-1.90486,6.26834,OFF,66.7599,OFF,0,63.5318
2000-08-09 08:42:00 PDT,-1.90486,6.26834,OFF,66.7865,OFF,0,63.5614
2000-08-09 08:43:00 PDT,-1.90486,6.26834,OFF,66.8133,OFF,0,63.5906
2000-08-09 08:44:00 PDT,-1.90486,6.26834,OFF,66.8403,OFF,0,63.6196
2000-08-09 08:45:00 PDT,-3.52469,6.26834,OFF,66.8675,OFF,0,63.6482
2000-08-09 08:46:00 PDT,-3.52469,6.26834,OFF,66.8948,OFF,0,63.6766
2000-08-09 08:47:00 PDT,-3.52469,6.26834,OFF,66.9222,OFF,0,63.7046
2000-08-09 08:48:00 PDT,-3.52469,6.26834,OFF,66.9499,OFF,0,63.7324
2000-08-09 08:49:00 PDT,-3.52469,6.26834,OFF,66.9776,OFF,0,63.7598
2000-08-09 08:50:00 PDT,-3.52469,6.26834,OFF,67.0055,OFF,0,63.787
2000-08-09 08:51:00 PDT,-3.52469,6.26834,OFF,67.0336,OFF,0,63.8138
2000-08-09 08:52:00 PDT,-3.52469,6.26834,OFF,67.0618,OFF,0,63.8404
2000-08-09 08:53:00 PDT,-3.52469,6.26834,OFF,67.0901,OFF,0,63.8666
2000-08-09 08:54:00 PDT,-3.52469,6.26834,OFF,67.1185,OFF,0,63.8926
2000-08-09 08:55:00 PDT,-3.52469,6.26834,OFF,67.1471,OFF,0,63.9182
2000-08-09 08:56:00 PDT,-3.52469,6.26834,OFF,67.1758,OFF,0,63.9436
2000-08-09 08:57:00 PDT,-3.52469,6.26834,OFF,67.2047,OFF,0,63.9686
2000-08-09 08:58:00 PDT,-3.52469,6.26834,OFF,67.2336,OFF,0,63.9934
2000-08-09 08:59:00 PDT,-3.52469,6.26834,OFF,67.2627,OFF,0,64.0178
2000-08-09 09:00:00 PDT,-5.29799,6.26834,OFF,67.2919,OFF,0,64.042
2000-08-09 09:01:00 PDT,-5.29799,6.26834,OFF,67.3211,OFF,0,64.0304
2000-08-09 09:02:00 PDT,-5.29799,6.26834,OFF,67.3497,OFF,0,64.0198
2000-08-09 09:03:00 PDT,-5.29799,6.26834,OFF,67.3777,OFF,0,64.01
2000-08-09 09:04:00 PDT,-5.29799,6.26834,OFF,67.4052,OFF,0,64.0012
2000-08-09 09:05:00 PDT,-5.29799,6.26834,OFF,67.4324,OFF,0,63.9932
2000-08-09 09:06:00 PDT,-5.29799,6.26834,OFF,67.4592,OFF,0,63.9862
2000-08-09 09:07:00 PDT,-5.29799,6.26834,OFF,67.4859,OFF,0,63.98
2000-08-09 09:08:00 PDT,-5.29799,6.26834,OFF,67.5123,OFF,0,63.9748
2000-08-09 09:09:00 PDT,-5.29799,6.26834,OFF,67.5386,OFF,0,63.9704
2000-08-09 09:10:00 PDT,-5.29799,6.26834,OFF,67.5648,OFF,0,63.967
2000-08-09 09:11:00 PDT,-5.29799,6.26834,OFF,67.5909,OFF,0,63.9644
2000-08-09 09:12:00 PDT,-5.29799,6.26834,OFF,67.6169,OFF,0,63.9628
2000-08-09 09:13:00 PDT,-5.29799,6.26834,OFF,67.643,OFF,0,63.962
2000-08-09 09:14:00 PDT,-5.29799,6.26834,OFF,67.669,OFF,0,63.9622
2000-08-09 09:15:00 PDT,0,0,OFF,67.695,OFF,0,63.9632
2000-08-09 09:16:00 PDT,0,0,OFF,67.7211,OFF,0,63.9652
2000-08-09 09:17:00 PDT,0,0,OFF,67.7472,OFF,0,63.968
2000-08-09 09:18:00 PDT,0,0,OFF,67.7733,OFF,0,63.9718
2000-08-09 09:19:00 PDT,0,0,OFF,67.7995,OFF,0,63.9764
2000-08-09 09:20:00 PDT,0,0,OFF,67.8257,OFF,0,63.982
2000-08-09 09:21:00 PDT,0,0,OFF,67.852,OFF,0,63.9884
2000-08-09 09:22:00 PDT,0,0,OFF,67.8785,OFF,0,63.9958
2000-08-09 09:23:00 PDT,0,0,OFF,67.9049,OFF,0,64.004
2000-08-09 09:24:00 PDT,0,0,OFF,67.9315,OFF,0,64.0132
2000-08-09 09:25:00 PDT,0,0,OFF,67.9582,OFF,0,64.0232
2000-08-09 09:26:00 PDT,0,0,OFF,67.985,OFF,0,64.0342
2000-08-09 09:27:00 PDT,0,0,OFF,68.0119,OFF,0,64.046
2000-08-09 09:28:00 PDT,0,0,OFF,68.0389,OFF,0,64.0588
2000-08-09 09:29:00 PDT,0,0,OFF,68.066,OFF,0,64.0724
2000-08-09 09:30:00 PDT,0,0,OFF,68.0933,OFF,0,64.087
2000-08-09 09:31:00 PDT,0,0,OFF,68.1207,OFF,0,64.1024
2000-08-09 09:32:00 PDT,0,0,OFF,68.1482,OFF,0,64.1188
2000-08-09 09:33:00 PDT,0,0,OFF,68.1758,OFF,0,64.136
2000-08-09 09:34:00 PDT,0,0,OFF,68.2037,OFF,0,64.1542
2000-08-09 09:35:00 PDT,0,0,OFF,68.2316,OFF,0,64.1732
2000-08-09 09:36:00 PDT,0,0,OFF,68.2597,OFF,0,64.1932
2000-08-09 09:37:00 PDT,0,0,OFF,68.288,OFF,0,64.214
2000-08-09 09:38:00 PDT,0,0,OFF,68.3164,OFF,0,64.2358
2000-08-09 09:39:00 PDT,0,0,OFF,68.3451,OFF,0,64.2584
2000-08-09 09:40:00 PDT,0,0,OFF,68.3738,OFF,0,64.282
2000-08-09 09:41:00 PDT,0,0,OFF,68.4028,OFF,0,64.3064
2000-08-09 09:42:00 PDT,0,0,OFF,68.432,OFF,0,64.3318
2000-08-09 09:43:00 PDT,0,0,OFF,68.4613,OFF,0,64.358
2000-08-09 09:44:00 PDT,0,0,OFF,68.4908,OFF,0,64.3852
2000-08-09 09:45:00 PDT,0,0,OFF,68.5205,OFF,0,64.4132
2000-08-09 09:46:00 PDT,0,0,OFF,68.5505,OFF,0,64.4422
2000-08-09 09:47:00 PDT,0,0,OFF,68.5806,OFF,0,64.472
2000-08-09 09:48:00 PDT,0,0,OFF,68.6109,OFF,0,64.5028
2000-08-09 09:49:00 PDT,0,0,OFF,68.6415,OFF,0,64.5344
2000-08-09 09:50:00 PDT,0,0,OFF,68.6723,OFF,0,64.567
2000-08-09 09:51:00 PDT,0,0,OFF,68.7032,OFF,0,64.6004
2000-08-09 09:52:00 PDT,0,0,OFF,68.7345,OFF,0,64.6348
2000-08-09 09:53:00 PDT,0,0,OFF,68.7659,OFF,0,64.67
2000-08-09 09:54:00 PDT,0,0,OFF,68.7976,OFF,0,64.7062
2000-08-09 09:55:00 PDT,0,0,OFF,68.8295,OFF,0,64.7432
2000-08-09 09:56:00 PDT,0,0,OFF,68.8617,OFF,0,64.7812
2000-08-09 09:57:00 PDT,0,0,OFF,68.8941,OFF,0,64.82
2000-08-09 09:58:00 PDT,0,0,OFF,68.9268,OFF,0,64.8598
2000-08-09 09:59:00 PDT,0,0,OFF,68.9598,OFF,0,64.9004
2000-08-09 10:00:00 PDT,0,0,OFF,68.993,OFF,0,64.942
2000-08-09 10:01:00 PDT,0,0,OFF,69.0264,OFF,0,65.0375
2000-08-09 10:02:00 PDT,0,0,OFF,69.0614,OFF,0,65.1322
2000-08-09 10:03:00 PDT,0,0,OFF,69.0976,OFF,0,65.2259
2000-08-09 10:04:00 PDT,0,0,OFF,69.135,OFF,0,65.3188
2000-08-09 10:05:00 PDT,0,0,OFF,69.1734,OFF,0,65.4107
2000-08-09 10:06:00 PDT,0,0,OFF,69.2127,OFF,0,65.5018
2000-08-09 10:07:00 PDT,0,0,OFF,69.2527,OFF,0,65.5919
2000-08-09 10:08:00 PDT,0,0,OFF,69.2934,OFF,0,65.6812
2000-08-09 10:09:00 PDT,0,0,OFF,69.3348,OFF,0,65.7695
2000-08-09 10:10:00 PDT,0,0,OFF,69.3768,OFF,0,65.857
2000-08-09 10:11:00 PDT,0,0,OFF,69.4193,OFF,0,65.9435
2000-08-09 10:12:00 PDT,0,0,OFF,69.4623,OFF,0,66.0292
2000-08-09 10:13:00 PDT,0,0,OFF,69.5057,OFF,0,66.1139
2000-08-09 10:14:00 PDT,0,0,OFF,69.5496,OFF,0,66.1978
2000-08-09 10:15:00 PDT,0,0,OFF,69.594,OFF,0,66.2807
2000-08-09 10:16:00 PDT,0,0,OFF,69.6387,OFF,0,66.3628
2000-08-09 10:17:00 PDT,0,0,OFF,69.6837,OFF,0,66.4439
2000-08-09 10:18:00 PDT,0,0,OFF,69.7292,OFF,0,66.5242
2000-08-09 10:19:00 PDT,0,0,OFF,69.7749,OFF,0,66.6035
2000-08-09 10:20:00 PDT,0,0,OFF,69.821,OFF,0,66.682
2000-08-09 10:21:00 PDT,0,0,OFF,69.8674,OFF,0,66.7595
2000-08-09 10:22:00 PDT,0,0,OFF,69.9141,OFF,0,66.8362
2000-08-09 10:23:00 PDT,0,0,OFF,69.9611,OFF,0,66.9119
2000-08-09 10:24:00 PDT,0,0,OFF,70.0084,OFF,0,66.9868
2000-08-09 10:25:00 PDT,0,0,OFF,70.056,OFF,0,67.0607
2000-08-09 10:26:00 PDT,0,0,OFF,70.1038,OFF,0,67.1338
2000-08-09 10:27:00 PDT,0,0,OFF,70.1518,OFF,0,67.2059
2000-08-09 10:28:00 PDT,0,0,OFF,70.2002,OFF,0,67.2772
2000-08-09 10:29:00 PDT,0,0,OFF,70.2487,OFF,0,67.3475
2000-08-09 10:30:00 PDT,0,0,OFF,70.2975,OFF,0,67.417
2000-08-09 10:31:00 PDT,0,0,OFF,70.3465,OFF,0,67.4855
2000-08-09 10:32:00 PDT,0,0,OFF,70.3957,OFF,0,67.5532
2000-08-09 10:33:00 PDT,0,0,OFF,70.4451,OFF,0,67.6199
2000-08-09 10:34:00 PDT,0,0,OFF,70.4948,OFF,0,67.6858
2000-08-09 10:35:00 PDT,0,0,OFF,70.5447,OFF,0,67.7507
2000-08-09 10:36:00 PDT,0,0,OFF,70.5948,OFF,0,67.8148
2000-08-09 10:37:00 PDT,0,0,OFF,70.645,OFF,0,67.8779
2000-08-09 10:38:00 PDT,0,0,OFF,70.6954,OFF,0,67.9402
2000-08-09 10:39:00 PDT,0,0,OFF,70.746,OFF,0,68.0015
2000-08-09 10:40:00 PDT,0,0,OFF,70.7966,OFF,0,68.062
2000-08-09 10:41:00 PDT,0,0,OFF,70.8475,OFF,0,68.1215
2000-08-09 10:42:00 PDT,0,0,OFF,70.8984,OFF,0,68.1802
2000-08-09 10:43:00 PDT,0,0,OFF,70.9495,OFF,0,68.2379
2000-08-09 10:44:00 PDT,0,0,OFF,71.0008,OFF,0,68.2948
2000-08-09 10:45:00 PDT,-3.92904,0,OFF,71.0521,OFF,0,68.3507
2000-08-09 10:46:00 PDT,-3.92904,0,OFF,71.1035,OFF,0,68.4058
2000-08-09 10:47:00 PDT,-3.92904,0,OFF,71.1551,OFF,0,68.4599
2000-08-09 10:48:00 PDT,-3.92904,0,OFF,71.2067,OFF,0,68.5132
2000-08-09 10:49:00 PDT,-3.92904,0,OFF,71.2584,OFF,0,68.5655
2000-08-09 10:50:00 PDT,-3.92904,0,OFF,71.3102,OFF,0,68.617
2000-08-09 10:51:00 PDT,-3.92904,0,OFF,71.3621,OFF,0,68.6675
2000-08-09 10:52:00 PDT,-3.92904,0,OFF,71.414,OFF,0,68.7172
2000-08-09 10:53:00 PDT,-3.92904,0,OFF,71.466,OFF,0,68.7659
2000-08-09 10:54:00 PDT,-3.92904,0,OFF,71.518,OFF,0,68.8138
2000-08-09 10:55:00 PDT,-3.92904,0,OFF,71.5701,OFF,0,68.8607
2000-08-09 10:56:00 PDT,-3.92904,0,OFF,71.6222,OFF,0,68.9068
2000-08-09 10:57:00 PDT,-3.92904,0,OFF,71.6744,OFF,0,68.9519
2000-08-09 10:58:00 PDT,-3.92904,0,OFF,71.7266,OFF,0,68.9962
2000-08-09 10:59:00 PDT,-3.92904,0,OFF,71.7788,OFF,0,69.0395
2000-08-09 11:00:00 PDT,-0.683598,0,OFF,71.831,OFF,0,69.082
2000-08-09 11:01:00 PDT,-0.683598,0,OFF,71.8832,OFF,0,69.0881
2000-08-09 11:02:00 PDT,-0.683598,0,OFF,71.935,OFF,0,69.0946
2000-08-09 11:03:00 PDT,-0.683598,0,OFF,71.9863,OFF,0,69.1013
2000-08-09 11:04:00 PDT,-0.683598,0,OFF,72.0373,OFF,0,69.1084
2000-08-09 11:05:00 PDT,-0.683598,0,OFF,72.0881,OFF,0,69.1157
2000-08-09 11:06:00 PDT,-0.683598,0,OFF,72.1386,OFF,0,69.1234
2000-08-09 11:07:00 PDT,-0.683598,0,OFF,72.1889,OFF,0,69.1313
2000-08-09 11:08:00 PDT,-0.683598,0,OFF,72.2391,OFF,0,69.1396
2000-08-09 11:09:00 PDT,-0.683598,0,OFF,72.2891,OFF,0,69.1481
2000-08-09 11:10:00 PDT,-0.683598,0,OFF,72.3389,OFF,0,69.157
2000-08-09 11:11:00 PDT,-0.683598,0,OFF,72.3887,OFF,0,69.1661
2000-08-09 11:12:00 PDT,-0.683598,0,OFF,72.4383,OFF,0,69.1756
2000-08-09 11:13:00 PDT,-0.683598,0,OFF,72.4878,OFF,0,69.1853
2000-08-09 11:14:00 PDT,-0.683598,0,OFF,72.5372,OFF,0,69.1954
2000-08-09 11:15:00 PDT,1.48697,0,OFF,72.5865,OFF,0,69.2057
2000-08-09 11:16:00 PDT,1.48697,0,OFF,72.6358,OFF,0,69.2164
2000-08-09 11:17:00 PDT,1.48697,0,OFF,72.6849,OFF,0,69.2273
2000-08-09 11:18:00 PDT,1.48697,0,OFF,72.734,OFF,0,69.2386
2000-08-09 11:19:00 PDT,1.48697,0,OFF,72.7829,OFF,0,69.2501
2000-08-09 11:20:00 PDT,1.48697,0,OFF,72.8318,OFF,0,69.262
2000-08-09 11:21:00 PDT,1.48697,0,OFF,72.8805,OFF,0,69.2741
2000-08-09 11:22:00 PDT,1.48697,0,OFF,72.9292,OFF,0,69.2866
2000-08-09 11:23:00 PDT,1.48697,0,OFF,72.9778,OFF,0,69.2993
2000-08-09 11:24:00 PDT,1.48697,0,OFF,73.0262,OFF,0,69.3124
2000-08-09 11:25:00 PDT,2.70706,3.79391,ON,73.0746,COOL,3.79391,69.3257
2000-08-09 11:26:00 PDT,2.70706,3.79391,ON,72.2899,COOL,3.79125,69.3394
2000-08-09 11:27:00 PDT,2.70706,3.79391,ON,71.6307,COOL,3.79077,69.3533
2000-08-09 11:28:00 PDT,2.70706,3.79391,ON,71.0734,COOL,3.79452,69.3676
2000-08-09 11:29:00 PDT,-5.81972,3.79452,OFF,70.5983,OFF,0,69.3821
2000-08-09 11:30:00 PDT,-4.04571,3.79452,OFF,71.0241,OFF,0,69.397
2000-08-09 11:31:00 PDT,-4.04571,3.79452,OFF,71.3803,OFF,0,69.4121
2000-08-09 11:32:00 PDT,-4.04571,3.79452,OFF,71.6798,OFF,0,69.4276
2000-08-09 11:33:00 PDT,-4.04571,3.79452,OFF,71.933,OFF,0,69.4433
2000-08-09 11:34:00 PDT,-4.04571,3.79452,OFF,72.1484,OFF,0,69.4594
2000-08-09 11:35:00 PDT,-4.04571,3.79452,OFF,72.333,OFF,0,69.4757
2000-08-09 11:36:00 PDT,-4.04571,3.79452,OFF,72.4924,OFF,0,69.4924
2000-08-09 11:37:00 PDT,-4.04571,3.79452,OFF,72.6313,OFF,0,69.5093
2000-08-09 11:38:00 PDT,-4.04571,3.79452,OFF,72.7533,OFF,0,69.5266
2000-08-09 11:39:00 PDT,-4.04571,3.79452,OFF,72.8617,OFF,0,69.5441
2000-08-09 11:40:00 PDT,-4.04571,3.79452,OFF,72.9588,OFF,0,69.562
2000-08-09 11:41:00 PDT,-4.04571,3.79452,OFF,73.0467,OFF,0,69.5801
2000-08-09 11:42:00 PDT,2.83827,3.80056,ON,73.1271,COOL,3.80056,69.5986
2000-08-09 11:43:00 PDT,2.83827,3.80056,ON,72.3677,COOL,3.80215,69.6173
2000-08-09 11:44:00 PDT,2.83827,3.80056,ON,71.728,COOL,3.80281,69.6364
2000-08-09 11:45:00 PDT,-3.37021,3.80281,ON,71.1862,COOL,3.80842,69.6557
2000-08-09 11:46:00 PDT,-5.29989,3.80842,OFF,70.7231,OFF,0,69.6754
2000-08-09 11:47:00 PDT,-5.29989,3.80842,OFF,71.1605,OFF,0,69.6953
2000-08-09 11:48:00 PDT,-5.29989,3.80842,OFF,71.5261,OFF,0,69.7156
2000-08-09 11:49:00 PDT,-5.29989,3.80842,OFF,71.833,OFF,0,69.7361
2000-08-09 11:50:00 PDT,-5.29989,3.80842,OFF,72.0919,OFF,0,69.757
2000-08-09 11:51:00 PDT,-5.29989,3.80842,OFF,72.3119,OFF,0,69.7781
2000-08-09 11:52:00 PDT,-5.29989,3.80842,OFF,72.4998,OFF,0,69.7996
2000-08-09 11:53:00 PDT,-5.29989,3.80842,OFF,72.6618,OFF,0,69.8213
2000-08-09 11:54:00 PDT,-5.29989,3.80842,OFF,72.8024,OFF,0,69.8434
2000-08-09 11:55:00 PDT,-5.29989,3.80842,OFF,72.9256,OFF,0,69.8657
2000-08-09 11:56:00 PDT,-5.29989,3.80842,OFF,73.0346,OFF,0,69.8884
2000-08-09 11:57:00 PDT,2.85038,3.8145,ON,73.1319,COOL,3.8145,69.9113
2000-08-09 11:58:00 PDT,2.85038,3.8145,ON,72.3838,COOL,3.81634,69.9346
2000-08-09 11:59:00 PDT,2.85038,3.8145,ON,71.7528,COOL,3.81583,69.9581
