# file...... house1.csv,,,,,,,,,,,,,,,,,,,
2000-08-09 02:45:00 PDT,-0.886886,6.15864,OFF,66.2344,OFF,0,56.0095,,65.3684,65.3684,65.3684,66.2344,65.3684,,0.866,0.866,0.866,0,0.866
2000-08-09 02:46:00 PDT,-0.886886,6.15864,OFF,66.1334,OFF,0,56.0008,,65.3464,65.3464,65.3464,66.1334,65.3464,,0.787,0.787,0.787,0,0.787
2000-08-09 02:47:00 PDT,-0.886886,6.15864,OFF,66.0468,OFF,0,55.9927,,65.3244,65.3244,65.3244,66.0468,65.3244,,0.7224,0.7224,0.7224,0,0.7224
2000-08-09 02:48:00 PDT,-0.886886,6.15864,OFF,65.972,OFF,0,55.9852,,65.3026,65.3026,65.3026,65.972,65.3026,,0.6694,0.6694,0.6694,0,0.6694
2000-08-09 02:49:00 PDT,-0.886886,6.15864,OFF,65.9068,OFF,0,55.9783,,65.2808,65.2808,65.2808,65.9068,65.2808,,0.626,0.626,0.626,0,0.626
2000-08-09 02:50:00 PDT,-0.886886,6.15864,OFF,65.8495,OFF,0,55.972,,65.2591,65.2591,65.2591,65.8495,65.2591,,0.5904,0.5904,0.5904,0,0.5904
2000-08-09 02:51:00 PDT,-0.886886,6.15864,OFF,65.7986,OFF,0,55.9663,,65.2375,65.2375,65.2375,65.7986,65.2375,,0.5611,0.5611,0.5611,0,0.5611
2000-08-09 02:52:00 PDT,-0.886886,6.15864,OFF,65.753,OFF,0,55.9612,,65.216,65.216,65.216,65.753,65.216,,0.537,0.537,0.537,0,0.537
2000-08-09 02:53:00 PDT,-0.886886,6.15864,OFF,65.7116,OFF,0,55.9567,,65.1945,65.1945,65.1945,65.7116,65.1945,,0.5171,0.5171,0.5171,0,0.5171
2000-08-09 02:54:00 PDT,-0.886886,6.15864,OFF,65.6738,OFF,0,55.9528,,65.1731,65.1731,65.1731,65.6738,65.1731,,0.5007,0.5007,0.5007,0,0.5007
2000-08-09 02:55:00 PDT,-0.886886,6.15864,OFF,65.6389,OFF,0,55.9495,,65.1518,65.1518,65.1518,65.6389,65.1518,,0.4871,0.4871,0.4871,0,0.4871
2000-08-09 02:56:00 PDT,-0.886886,6.15864,OFF,65.6064,OFF,0,55.9468,,65.1306,65.1306,65.1306,65.6064,65.1306,,0.4758,0.4758,0.4758,0,0.4758
2000-08-09 02:57:00 PDT,-0.886886,6.15864,OFF,65.5759,OFF,0,55.9447,,65.1095,65.1095,65.1095,65.5759,65.1095,,0.4664,0.4664,0.4664,0,0.4664
2000-08-09 02:58:00 PDT,-0.886886,6.15864,OFF,65.5469,OFF,0,55.9432,,65.0885,65.0885,65.0885,65.5469,65.0885,,0.4584,0.4584,0.4584,0,0.4584
2000-08-09 02:59:00 PDT,-0.886886,6.15864,OFF,65.5193,OFF,0,55.9423,,65.0675,65.0675,65.0675,65.5193,65.0675,,0.4518,0.4518,0.4518,0,0.4518
2000-08-09 03:00:00 PDT,1.35784,6.15864,OFF,65.4928,OFF,0,55.942,,65.0467,65.0467,65.0467,65.4928,65.0467,,0.4461,0.4461,0.4461,0,0.4461
2000-08-09 03:01:00 PDT,1.35784,6.15864,OFF,65.4672,OFF,0,55.9688,,65.0259,65.0259,65.0259,65.4672,65.0259,,0.4413,0.4413,0.4413,0,0.4413
2000-08-09 03:02:00 PDT,1.35784,6.15864,OFF,65.4427,OFF,0,55.9954,,65.0056,65.0056,65.0056,65.4427,65.0056,,0.4371,0.4371,0.4371,0,0.4371
2000-08-09 03:03:00 PDT,1.35784,6.15864,OFF,65.4192,OFF,0,56.0216,,64.9857,64.9857,64.9857,65.4192,64.9857,,0.4335,0.4335,0.4335,0,0.4335
2000-08-09 03:04:00 PDT,1.35784,6.15864,OFF,65.3965,OFF,0,56.0476,,64.9661,64.9661,64.9661,65.3965,64.9661,,0.4304,0.4304,0.4304,0,0.4304
2000-08-09 03:05:00 PDT,1.35784,6.15864,OFF,65.3744,OFF,0,56.0732,,64.9468,64.9468,64.9468,65.3744,64.9468,,0.4276,0.4276,0.4276,0,0.4276
2000-08-09 03:06:00 PDT,1.35784,6.15864,OFF,65.3529,OFF,0,56.0986,,64.9278,64.9278,64.9278,65.3529,64.9278,,0.4251,0.4251,0.4251,0,0.4251
2000-08-09 03:07:00 PDT,1.35784,6.15864,OFF,65.3319,OFF,0,56.1236,,64.909,64.909,64.909,65.3319,64.909,,0.4229,0.4229,0.4229,0,0.4229
2000-08-09 03:08:00 PDT,1.35784,6.15864,OFF,65.3112,OFF,0,56.1484,,64.8904,64.8904,64.8904,65.3112,64.8904,,0.4208,0.4208,0.4208,0,0.4208
2000-08-09 03:09:00 PDT,1.35784,6.15864,OFF,65.291,OFF,0,56.1728,,64.8719,64.8719,64.8719,65.291,64.8719,,0.4191,0.4191,0.4191,0,0.4191
2000-08-09 03:10:00 PDT,1.35784,6.15864,OFF,65.271,OFF,0,56.197,,64.8537,64.8537,64.8537,65.271,64.8537,,0.4173,0.4173,0.4173,0,0.4173
2000-08-09 03:11:00 PDT,1.35784,6.15864,OFF,65.2512,OFF,0,56.2208,,64.8356,64.8356,64.8356,65.2512,64.8356,,0.4156,0.4156,0.4156,0,0.4156
2000-08-09 03:12:00 PDT,1.35784,6.15864,OFF,65.2318,OFF,0,56.2444,,64.8176,64.8176,64.8176,65.2318,64.8176,,0.4142,0.4142,0.4142,0,0.4142
2000-08-09 03:13:00 PDT,1.35784,6.15864,OFF,65.2125,OFF,0,56.2676,,64.7998,64.7998,64.7998,65.2125,64.7998,,0.4127,0.4127,0.4127,0,0.4127
2000-08-09 03:14:00 PDT,1.35784,6.15864,OFF,65.1934,OFF,0,56.2906,,64.7821,64.7821,64.7821,65.1934,64.7821,,0.4113,0.4113,0.4113,0,0.4113
2000-08-09 03:15:00 PDT,2.15364,6.15864,OFF,65.1745,OFF,0,56.3132,,64.7645,64.7645,64.7645,65.1745,64.7645,,0.41,0.41,0.41,0,0.41
2000-08-09 03:16:00 PDT,2.15364,6.15864,OFF,65.1557,OFF,0,56.3356,,64.747,64.747,64.747,65.1557,64.747,,0.4087,0.4087,0.4087,0,0.4087
2000-08-09 03:17:00 PDT,2.15364,6.15864,OFF,65.1371,OFF,0,56.3576,,64.7297,64.7297,64.7297,65.1371,64.7297,,0.4074,0.4074,0.4074,0,0.4074
2000-08-09 03:18:00 PDT,2.15364,6.15864,OFF,65.1186,OFF,0,56.3794,,64.7124,64.7124,64.7124,65.1186,64.7124,,0.4062,0.4062,0.4062,0,0.4062
2000-08-09 03:19:00 PDT,2.15364,6.15864,OFF,65.1002,OFF,0,56.4008,,64.6953,64.6953,64.6953,65.1002,64.6953,,0.4049,0.4049,0.4049,0,0.4049
2000-08-09 03:20:00 PDT,2.15364,6.15864,OFF,65.0819,OFF,0,56.422,,64.6782,64.6782,64.6782,65.0819,64.6782,,0.4037,0.4037,0.4037,0,0.4037
2000-08-09 03:21:00 PDT,2.15364,6.15864,OFF,65.0638,OFF,0,56.4428,,64.6612,64.6612,64.6612,65.0638,64.6612,,0.4026,0.4026,0.4026,0,0.4026
2000-08-09 03:22:00 PDT,2.15364,6.15864,OFF,65.0458,OFF,0,56.4634,,64.6443,64.6443,64.6443,65.0458,64.6443,,0.4015,0.4015,0.4015,0,0.4015
2000-08-09 03:23:00 PDT,2.15364,6.15864,OFF,65.0278,OFF,0,56.4836,,64.6276,64.6276,64.6276,65.0278,64.6276,,0.4002,0.4002,0.4002,0,0.4002
2000-08-09 03:24:00 PDT,2.15364,6.15864,OFF,65.01,OFF,0,56.5036,,64.6109,64.6109,64.6109,65.01,64.6109,,0.3991,0.3991,0.3991,0,0.3991
2000-08-09 03:25:00 PDT,2.15364,6.15864,OFF,64.9923,OFF,0,56.5232,,64.5942,64.5942,64.5942,64.9923,64.5942,,0.3981,0.3981,0.3981,0,0.3981
2000-08-09 03:26:00 PDT,2.65329,6.19487,ON,64.9746,HEAT,6.19487,56.5426,,64.5777,64.5777,64.5777,64.9746,64.5777,,0.3969,0.3969,0.3969,0,0.3969
2000-08-09 03:27:00 PDT,2.65329,6.19487,ON,66.1631,HEAT,6.19387,56.5616,,64.5613,64.5613,64.5613,66.1631,64.5613,,1.6018,1.6018,1.6018,0,1.6018
2000-08-09 03:28:00 PDT,-4.7887,6.19387,OFF,67.1708,OFF,0,56.5804,,64.5449,64.5449,64.5449,67.1708,64.5449,,2.6259,2.6259,2.6259,0,2.6259
2000-08-09 03:29:00 PDT,-4.7887,6.19387,OFF,66.8249,OFF,0,56.5988,,64.5286,64.5286,64.5286,66.8249,64.5286,,2.2963,2.2963,2.2963,0,2.2963
2000-08-09 03:30:00 PDT,-2.15772,6.19387,OFF,66.5394,OFF,0,56.617,,64.5124,64.5124,64.5124,66.5394,64.5124,,2.027,2.027,2.027,0,2.027
2000-08-09 03:31:00 PDT,-2.15772,6.19387,OFF,66.3033,OFF,0,56.6348,,64.4963,64.4963,64.4963,66.3033,64.4963,,1.807,1.807,1.807,0,1.807
2000-08-09 03:32:00 PDT,-2.15772,6.19387,OFF,66.1073,OFF,0,56.6524,,64.4802,64.4802,64.4802,66.1073,64.4802,,1.6271,1.6271,1.6271,0,1.6271
2000-08-09 03:33:00 PDT,-2.15772,6.19387,OFF,65.9443,OFF,0,56.6696,,64.4643,64.4643,64.4643,65.9443,64.4643,,1.48,1.48,1.48,0,1.48
2000-08-09 03:34:00 PDT,-2.15772,6.19387,OFF,65.808,OFF,0,56.6866,,64.4484,64.4484,64.4484,65.808,64.4484,,1.3596,1.3596,1.3596,0,1.3596
2000-08-09 03:35:00 PDT,-2.15772,6.19387,OFF,65.6936,OFF,0,56.7032,,64.4325,64.4325,64.4325,65.6936,64.4325,,1.2611,1.2611,1.2611,0,1.2611
2000-08-09 03:36:00 PDT,-2.15772,6.19387,OFF,65.597,OFF,0,56.7196,,64.4168,64.4168,64.4168,65.597,64.4168,,1.1802,1.1802,1.1802,0,1.1802
2000-08-09 03:37:00 PDT,-2.15772,6.19387,OFF,65.515,OFF,0,56.7356,,64.4011,64.4011,64.4011,65.515,64.4011,,1.1139,1.1139,1.1139,0,1.1139
2000-08-09 03:38:00 PDT,-2.15772,6.19387,OFF,65.4449,OFF,0,56.7514,,64.3855,64.3855,64.3855,65.4449,64.3855,,1.0594,1.0594,1.0594,0,1.0594
2000-08-09 03:39:00 PDT,-2.15772,6.19387,OFF,65.3844,OFF,0,56.7668,,64.3699,64.3699,64.3699,65.3844,64.3699,,1.0145,1.0145,1.0145,0,1.0145
2000-08-09 03:40:00 PDT,-2.15772,6.19387,OFF,65.3319,OFF,0,56.782,,64.3544,64.3544,64.3544,65.3319,64.3544,,0.9775,0.9775,0.9775,0,0.9775
2000-08-09 03:41:00 PDT,-2.15772,6.19387,OFF,65.2859,OFF,0,56.7968,,64.339,64.339,64.339,65.2859,64.339,,0.9469,0.9469,0.9469,0,0.9469
2000-08-09 03:42:00 PDT,-2.15772,6.19387,OFF,65.2452,OFF,0,56.8114,,64.3237,64.3237,64.3237,65.2452,64.3237,,0.9215,0.9215,0.9215,0,0.9215
2000-08-09 03:43:00 PDT,-2.15772,6.19387,OFF,65.2089,OFF,0,56.8256,,64.3084,64.3084,64.3084,65.2089,64.3084,,0.9005,0.9005,0.9005,0,0.9005
2000-08-09 03:44:00 PDT,-2.15772,6.19387,OFF,65.176,OFF,0,56.8396,,64.2932,64.2932,64.2932,65.176,64.2932,,0.8828,0.8828,0.8828,0,0.8828
2000-08-09 03:45:00 PDT,2.22456,6.19387,OFF,65.1461,OFF,0,56.8532,,64.278,64.278,64.278,65.1461,64.278,,0.8681,0.8681,0.8681,0,0.8681
2000-08-09 03:46:00 PDT,2.22456,6.19387,OFF,65.1185,OFF,0,56.8666,,64.2629,64.2629,64.2629,65.1185,64.2629,,0.8556,0.8556,0.8556,0,0.8556
2000-08-09 03:47:00 PDT,2.22456,6.19387,OFF,65.0929,OFF,0,56.8796,,64.2479,64.2479,64.2479,65.0929,64.2479,,0.845,0.845,0.845,0,0.845
2000-08-09 03:48:00 PDT,2.22456,6.19387,OFF,65.0689,OFF,0,56.8924,,64.2329,64.2329,64.2329,65.0689,64.2329,,0.836,0.836,0.836,0,0.836
2000-08-09 03:49:00 PDT,2.22456,6.19387,OFF,65.0463,OFF,0,56.9048,,64.218,64.218,64.218,65.0463,64.218,,0.8283,0.8283,0.8283,0,0.8283
2000-08-09 03:50:00 PDT,2.22456,6.19387,OFF,65.0247,OFF,0,56.917,,64.2031,64.2031,64.2031,65.0247,64.2031,,0.8216,0.8216,0.8216,0,0.8216
2000-08-09 03:51:00 PDT,2.22456,6.19387,OFF,65.004,OFF,0,56.9288,,64.1883,64.1883,64.1883,65.004,64.1883,,0.8157,0.8157,0.8157,0,0.8157
2000-08-09 03:52:00 PDT,2.22456,6.19387,OFF,64.984,OFF,0,56.9404,,64.1736,64.1736,64.1736,64.984,64.1736,,0.8104,0.8104,0.8104,0,0.8104
2000-08-09 03:53:00 PDT,2.67811,6.23036,ON,64.9647,HEAT,6.23036,56.9516,,64.1589,64.1589,64.1589,64.9647,64.1589,,0.8058,0.8058,0.8058,0,0.8058
2000-08-09 03:54:00 PDT,2.67811,6.23036,ON,66.1627,HEAT,6.22882,56.9626,,64.1443,64.1443,64.1443,66.1627,64.1443,,2.0184,2.0184,2.0184,0,2.0184
2000-08-09 03:55:00 PDT,-4.82006,6.22882,OFF,67.1784,OFF,0,56.9732,,64.1297,64.1297,64.1297,67.1784,64.1297,,3.0487,3.0487,3.0487,0,3.0487
2000-08-09 03:56:00 PDT,-4.82006,6.22882,OFF,66.8289,OFF,0,56.9836,,64.1151,64.1151,64.1151,66.8289,64.1151,,2.7138,2.7138,2.7138,0,2.7138
2000-08-09 03:57:00 PDT,-4.82006,6.22882,OFF,66.5406,OFF,0,56.9936,,64.1006,64.1006,64.1006,66.5406,64.1006,,2.44,2.44,2.44,0,2.44
2000-08-09 03:58:00 PDT,-4.82006,6.22882,OFF,66.3022,OFF,0,57.0034,,64.0862,64.0862,64.0862,66.3022,64.0862,,2.216,2.216,2.216,0,2.216
2000-08-09 03:59:00 PDT,-4.82006,6.22882,OFF,66.1046,OFF,0,57.0128,,64.0718,64.0718,64.0718,66.1046,64.0718,,2.0328,2.0328,2.0328,0,2.0328
2000-08-09 04:00:00 PDT,0.239227,6.22882,OFF,65.9402,OFF,0,57.022,,64.0575,64.0575,64.0575,65.9402,64.0575,,1.8827,1.8827,1.8827,0,1.8827
2000-08-09 04:01:00 PDT,0.239227,6.22882,OFF,65.803,OFF,0,57.0058,,64.0432,64.0432,64.0432,65.803,64.0432,,1.7598,1.7598,1.7598,0,1.7598
2000-08-09 04:02:00 PDT,0.239227,6.22882,OFF,65.6875,OFF,0,56.9901,,64.0286,64.0286,64.0286,65.6875,64.0286,,1.6589,1.6589,1.6589,0,1.6589
2000-08-09 04:03:00 PDT,0.239227,6.22882,OFF,65.5897,OFF,0,56.975,,64.0138,64.0138,64.0138,65.5897,64.0138,,1.5759,1.5759,1.5759,0,1.5759
2000-08-09 04:04:00 PDT,0.239227,6.22882,OFF,65.5065,OFF,0,56.9604,,63.9988,63.9988,63.9988,65.5065,63.9988,,1.5077,1.5077,1.5077,0,1.5077
2000-08-09 04:05:00 PDT,0.239227,6.22882,OFF,65.4351,OFF,0,56.9464,,63.9836,63.9836,63.9836,65.4351,63.9836,,1.4515,1.4515,1.4515,0,1.4515
2000-08-09 04:06:00 PDT,0.239227,6.22882,OFF,65.3734,OFF,0,56.9329,,63.9684,63.9684,63.9684,65.3734,63.9684,,1.405,1.405,1.405,0,1.405
2000-08-09 04:07:00 PDT,0.239227,6.22882,OFF,65.3195,OFF,0,56.92,,63.9531,63.9531,63.9531,65.3195,63.9531,,1.3664,1.3664,1.3664,0,1.3664
2000-08-09 04:08:00 PDT,0.239227,6.22882,OFF,65.2721,OFF,0,56.9076,,63.9377,63.9377,63.9377,65.2721,63.9377,,1.3344,1.3344,1.3344,0,1.3344
2000-08-09 04:09:00 PDT,0.239227,6.22882,OFF,65.23,OFF,0,56.8958,,63.9223,63.9223,63.9223,65.23,63.9223,,1.3077,1.3077,1.3077,0,1.3077
2000-08-09 04:10:00 PDT,0.239227,6.22882,OFF,65.1921,OFF,0,56.8845,,63.9068,63.9068,63.9068,65.1921,63.9068,,1.2853,1.2853,1.2853,0,1.2853
2000-08-09 04:11:00 PDT,0.239227,6.22882,OFF,65.1578,OFF,0,56.8738,,63.8914,63.8914,63.8914,65.1578,63.8914,,1.2664,1.2664,1.2664,0,1.2664
2000-08-09 04:12:00 PDT,0.239227,6.22882,OFF,65.1264,OFF,0,56.8636,,63.8759,63.8759,63.8759,65.1264,63.8759,,1.2505,1.2505,1.2505,0,1.2505
2000-08-09 04:13:00 PDT,0.239227,6.22882,OFF,65.0973,OFF,0,56.854,,63.8605,63.8605,63.8605,65.0973,63.8605,,1.2368,1.2368,1.2368,0,1.2368
2000-08-09 04:14:00 PDT,0.239227,6.22882,OFF,65.0702,OFF,0,56.8449,,63.8451,63.8451,63.8451,65.0702,63.8451,,1.2251,1.2251,1.2251,0,1.2251
2000-08-09 04:15:00 PDT,2.47824,6.22882,OFF,65.0446,OFF,0,56.8364,,63.8297,63.8297,63.8297,65.0446,63.8297,,1.2149,1.2149,1.2149,0,1.2149
2000-08-09 04:16:00 PDT,2.47824,6.22882,OFF,65.0204,OFF,0,56.8284,,63.8143,63.8143,63.8143,65.0204,63.8143,,1.2061,1.2061,1.2061,0,1.2061
2000-08-09 04:17:00 PDT,2.47824,6.22882,OFF,64.9973,OFF,0,56.821,,63.799,63.799,63.799,64.9973,63.799,,1.1983,1.1983,1.1983,0,1.1983
2000-08-09 04:18:00 PDT,2.65225,6.22019,ON,64.975,HEAT,6.22019,56.8141,,63.7838,63.7838,63.7838,64.975,63.7838,,1.1912,1.1912,1.1912,0,1.1912
2000-08-09 04:19:00 PDT,2.65225,6.22019,ON,66.1671,HEAT,6.21706,56.8078,,63.7686,63.7686,63.7686,66.1671,63.7686,,2.3985,2.3985,2.3985,0,2.3985
2000-08-09 04:20:00 PDT,-4.81471,6.21706,OFF,67.1771,OFF,0,56.802,,63.7534,63.7534,63.7534,67.1771,63.7534,,3.4237,3.4237,3.4237,0,3.4237
2000-08-09 04:21:00 PDT,-4.81471,6.21706,OFF,66.8263,OFF,0,56.7968,,63.7384,63.7384,63.7384,66.8263,63.7384,,3.0879,3.0879,3.0879,0,3.0879
2000-08-09 04:22:00 PDT,-4.81471,6.21706,OFF,66.5366,OFF,0,56.7921,,63.7234,63.7234,63.7234,66.5366,63.7234,,2.8132,2.8132,2.8132,0,2.8132
2000-08-09 04:23:00 PDT,-4.81471,6.21706,OFF,66.2969,OFF,0,56.788,,63.7084,63.7084,63.7084,66.2969,63.7084,,2.5885,2.5885,2.5885,0,2.5885
2000-08-09 04:24:00 PDT,-4.81471,6.21706,OFF,66.098,OFF,0,56.7844,,63.6936,63.6936,63.6936,66.098,63.6936,,2.4044,2.4044,2.4044,0,2.4044
2000-08-09 04:25:00 PDT,-4.81471,6.21706,OFF,65.9323,OFF,0,56.7814,,63.6789,63.6789,63.6789,65.9323,63.6789,,2.2534,2.2534,2.2534,0,2.2534
2000-08-09 04:26:00 PDT,-4.81471,6.21706,OFF,65.7938,OFF,0,56.7789,,63.6643,63.6643,63.6643,65.7938,63.6643,,2.1295,2.1295,2.1295,0,2.1295
2000-08-09 04:27:00 PDT,-4.81471,6.21706,OFF,65.6774,OFF,0,56.777,,63.6498,63.6498,63.6498,65.6774,63.6498,,2.0276,2.0276,2.0276,0,2.0276
2000-08-09 04:28:00 PDT,-4.81471,6.21706,OFF,65.5791,OFF,0,56.7756,,63.6353,63.6353,63.6353,65.5791,63.6353,,1.9438,1.9438,1.9438,0,1.9438
2000-08-09 04:29:00 PDT,-4.81471,6.21706,OFF,65.4956,OFF,0,56.7748,,63.621,63.621,63.621,65.4956,63.621,,1.8746,1.8746,1.8746,0,1.8746
2000-08-09 04:30:00 PDT,1.5293,6.21706,OFF,65.4242,OFF,0,56.7745,,63.6068,63.6068,63.6068,65.4242,63.6068,,1.8174,1.8174,1.8174,0,1.8174
2000-08-09 04:31:00 PDT,1.5293,6.21706,OFF,65.3626,OFF,0,56.7748,,63.5927,63.5927,63.5927,65.3626,63.5927,,1.7699,1.7699,1.7699,0,1.7699
2000-08-09 04:32:00 PDT,1.5293,6.21706,OFF,65.3092,OFF,0,56.7756,,63.5788,63.5788,63.5788,65.3092,63.5788,,1.7304,1.7304,1.7304,0,1.7304
2000-08-09 04:33:00 PDT,1.5293,6.21706,OFF,65.2623,OFF,0,56.777,,63.5649,63.5649,63.5649,65.2623,63.5649,,1.6974,1.6974,1.6974,0,1.6974
2000-08-09 04:34:00 PDT,1.5293,6.21706,OFF,65.2208,OFF,0,56.7789,,63.5512,63.5512,63.5512,65.2208,63.5512,,1.6696,1.6696,1.6696,0,1.6696
2000-08-09 04:35:00 PDT,1.5293,6.21706,OFF,65.1839,OFF,0,56.7814,,63.5377,63.5377,63.5377,65.1839,63.5377,,1.6462,1.6462,1.6462,0,1.6462
2000-08-09 04:36:00 PDT,1.5293,6.21706,OFF,65.1506,OFF,0,56.7844,,63.5243,63.5243,63.5243,65.1506,63.5243,,1.6263,1.6263,1.6263,0,1.6263
2000-08-09 04:37:00 PDT,1.5293,6.21706,OFF,65.1203,OFF,0,56.788,,63.511,63.511,63.511,65.1203,63.511,,1.6093,1.6093,1.6093,0,1.6093
2000-08-09 04:38:00 PDT,1.5293,6.21706,OFF,65.0925,OFF,0,56.7921,,63.4978,63.4978,63.4978,65.0925,63.4978,,1.5947,1.5947,1.5947,0,1.5947
2000-08-09 04:39:00 PDT,1.5293,6.21706,OFF,65.0668,OFF,0,56.7968,,63.4848,63.4848,63.4848,65.0668,63.4848,,1.582,1.582,1.582,0,1.582
2000-08-09 04:40:00 PDT,1.5293,6.21706,OFF,65.0428,OFF,0,56.802,,63.4718,63.4718,63.4718,65.0428,63.4718,,1.571,1.571,1.571,0,1.571
2000-08-09 04:41:00 PDT,1.5293,6.21706,OFF,65.0201,OFF,0,56.8078,,63.4591,63.4591,63.4591,65.0201,63.4591,,1.561,1.561,1.561,0,1.561
2000-08-09 04:42:00 PDT,1.5293,6.21706,OFF,64.9987,OFF,0,56.8141,,63.4464,63.4464,63.4464,64.9987,63.4464,,1.5523,1.5523,1.5523,0,1.5523
2000-08-09 04:43:00 PDT,2.64433,6.22218,ON,64.9782,HEAT,6.22218,56.821,,63.4339,63.4339,63.4339,64.9782,63.4339,,1.5443,1.5443,1.5443,0,1.5443
2000-08-09 04:44:00 PDT,2.64433,6.22218,ON,66.1726,HEAT,6.22076,56.8284,,63.4215,63.4215,63.4215,66.1726,63.4215,,2.7511,2.7511,2.7511,0,2.7511
2000-08-09 04:45:00 PDT,-4.8491,6.22076,OFF,67.1853,OFF,0,56.8364,,63.4092,63.4092,63.4092,67.1853,63.4092,,3.7761,3.7761,3.7761,0,3.7761
2000-08-09 04:46:00 PDT,-4.8491,6.22076,OFF,66.8363,OFF,0,56.8449,,63.3972,63.3972,63.3972,66.8363,64.6113,,3.4391,3.4391,3.4391,0,2.225
2000-08-09 04:47:00 PDT,-4.8491,6.22076,OFF,66.5487,OFF,0,56.854,,63.3852,63.3852,63.3852,66.5487,65.6269,,3.1635,3.1635,3.1635,0,0.9218
2000-08-09 04:48:00 PDT,-4.8491,6.22076,OFF,66.311,OFF,0,56.8636,,63.3734,63.3734,63.3734,66.311,66.4948,,2.9376,2.9376,2.9376,0,-0.1838
2000-08-09 04:49:00 PDT,-4.8491,6.22076,OFF,66.1142,OFF,0,56.8738,,63.3618,63.3618,63.3618,66.1142,67.2423,,2.7524,2.7524,2.7524,0,-1.1281
2000-08-09 04:50:00 PDT,-4.8491,6.22076,OFF,65.9507,OFF,0,56.8845,,63.3503,63.3503,63.3503,65.9507,66.6812,,2.6004,2.6004,2.6004,0,-0.7305
2000-08-09 04:51:00 PDT,-4.8491,6.22076,OFF,65.8145,OFF,0,56.8958,,63.339,63.339,63.339,65.8145,66.2213,,2.4755,2.4755,2.4755,0,-0.4068
2000-08-09 04:52:00 PDT,-4.8491,6.22076,OFF,65.7004,OFF,0,56.9076,,63.3278,63.3278,63.3278,65.7004,65.8438,,2.3726,2.3726,2.3726,0,-0.1434
2000-08-09 04:53:00 PDT,-4.8491,6.22076,OFF,65.6046,OFF,0,56.92,,63.3168,63.3168,63.3168,65.6046,65.5336,,2.2878,2.2878,2.2878,0,0.071
2000-08-09 04:54:00 PDT,-4.8491,6.22076,OFF,65.5236,OFF,0,56.9329,,63.306,63.306,63.306,65.5236,65.2783,,2.2176,2.2176,2.2176,0,0.2453
2000-08-09 04:55:00 PDT,-4.8491,6.22076,OFF,65.4547,OFF,0,56.9464,,63.2953,63.2953,63.2953,65.4547,65.0679,,2.1594,2.1594,2.1594,0,0.3868
2000-08-09 04:56:00 PDT,-4.8491,6.22076,OFF,65.3958,OFF,0,56.9604,,63.2848,63.2848,63.2848,65.3958,64.894,,2.111,2.111,2.111,0,0.5018
2000-08-09 04:57:00 PDT,-4.8491,6.22076,OFF,65.345,OFF,0,56.975,,63.2745,63.2745,63.2745,65.345,65.9661,,2.0705,2.0705,2.0705,0,-0.6211
2000-08-09 04:58:00 PDT,-4.8491,6.22076,OFF,65.3009,OFF,0,56.9901,,63.2644,63.2644,63.2644,65.3009,66.8801,,2.0365,2.0365,2.0365,0,-1.5792
2000-08-09 04:59:00 PDT,-4.8491,6.22076,OFF,65.2623,OFF,0,57.0058,,63.2544,63.2544,63.2544,65.2623,67.6646,,2.0079,2.0079,2.0079,0,-2.4023
2000-08-09 05:00:00 PDT,2.01926,6.22076,OFF,65.2282,OFF,0,57.022,,63.2447,63.2447,63.2447,65.2282,67.1285,,1.9835,1.9835,1.9835,0,-1.9003
