# file...... house1.csv,,,,,,,,,,,,,,,,,,,
2000-08-09 09:36:00 PDT,0,0,OFF,68.2597,OFF,0,64.1932,,67.145,67.145,67.145,68.2597,68.3514,,1.1147,1.1147,1.1147,0,-0.0917
2000-08-09 09:37:00 PDT,0,0,OFF,68.288,OFF,0,64.214,,67.1763,67.1763,67.1763,68.288,68.3794,,1.1117,1.1117,1.1117,0,-0.0914
2000-08-09 09:38:00 PDT,0,0,OFF,68.3164,OFF,0,64.2358,,67.2078,67.2078,67.2078,68.3164,68.4076,,1.1086,1.1086,1.1086,0,-0.0912
2000-08-09 09:39:00 PDT,0,0,OFF,68.3451,OFF,0,64.2584,,67.2395,67.2395,67.2395,68.3451,68.4359,,1.1056,1.1056,1.1056,0,-0.0908
2000-08-09 09:40:00 PDT,0,0,OFF,68.3738,OFF,0,64.282,,67.2713,67.2713,67.2713,68.3738,68.4645,,1.1025,1.1025,1.1025,0,-0.0907
2000-08-09 09:41:00 PDT,0,0,OFF,68.4028,OFF,0,64.3064,,67.3033,67.3033,67.3033,68.4028,68.4932,,1.0995,1.0995,1.0995,0,-0.0904
2000-08-09 09:42:00 PDT,0,0,OFF,68.432,OFF,0,64.3318,,67.3355,67.3355,67.3355,68.432,68.5221,,1.0965,1.0965,1.0965,0,-0.0901
2000-08-09 09:43:00 PDT,0,0,OFF,68.4613,OFF,0,64.358,,67.3679,67.3679,67.3679,68.4613,68.5512,,1.0934,1.0934,1.0934,0,-0.0899
2000-08-09 09:44:00 PDT,0,0,OFF,68.4908,OFF,0,64.3852,,67.4004,67.4004,67.4004,68.4908,68.5805,,1.0904,1.0904,1.0904,0,-0.0897
2000-08-09 09:45:00 PDT,0,0,OFF,68.5205,OFF,0,64.4132,,67.4331,67.4331,67.4331,68.5205,68.6099,,1.0874,1.0874,1.0874,0,-0.0894
2000-08-09 09:46:00 PDT,0,0,OFF,68.5505,OFF,0,64.4422,,67.466,67.466,67.466,68.5505,68.6396,,1.0845,1.0845,1.0845,0,-0.0891
2000-08-09 09:47:00 PDT,0,0,OFF,68.5806,OFF,0,64.472,,67.4992,67.4992,67.4992,68.5806,68.6695,,1.0814,1.0814,1.0814,0,-0.0889
2000-08-09 09:48:00 PDT,0,0,OFF,68.6109,OFF,0,64.5028,,67.5325,67.5325,67.5325,68.6109,68.6996,,1.0784,1.0784,1.0784,0,-0.0887
2000-08-09 09:49:00 PDT,0,0,OFF,68.6415,OFF,0,64.5344,,67.566,67.566,67.566,68.6415,68.7299,,1.0755,1.0755,1.0755,0,-0.0884
2000-08-09 09:50:00 PDT,0,0,OFF,68.6723,OFF,0,64.567,,67.5997,67.5997,67.5997,68.6723,68.7604,,1.0726,1.0726,1.0726,0,-0.0881
2000-08-09 09:51:00 PDT,0,0,OFF,68.7032,OFF,0,64.6004,,67.6337,67.6337,67.6337,68.7032,68.7912,,1.0695,1.0695,1.0695,0,-0.088
2000-08-09 09:52:00 PDT,0,0,OFF,68.7345,OFF,0,64.6348,,67.6679,67.6679,67.6679,68.7345,68.8222,,1.0666,1.0666,1.0666,0,-0.0877
2000-08-09 09:53:00 PDT,0,0,OFF,68.7659,OFF,0,64.67,,67.7023,67.7023,67.7023,68.7659,68.8534,,1.0636,1.0636,1.0636,0,-0.0875
2000-08-09 09:54:00 PDT,0,0,OFF,68.7976,OFF,0,64.7062,,67.7369,67.7369,67.7369,68.7976,68.8848,,1.0607,1.0607,1.0607,0,-0.0872
2000-08-09 09:55:00 PDT,0,0,OFF,68.8295,OFF,0,64.7432,,67.7717,67.7717,67.7717,68.8295,68.9165,,1.0578,1.0578,1.0578,0,-0.087
2000-08-09 09:56:00 PDT,0,0,OFF,68.8617,OFF,0,64.7812,,67.8068,67.8068,67.8068,68.8617,68.9484,,1.0549,1.0549,1.0549,0,-0.0867
2000-08-09 09:57:00 PDT,0,0,OFF,68.8941,OFF,0,64.82,,67.8422,67.8422,67.8422,68.8941,68.9806,,1.0519,1.0519,1.0519,0,-0.0865
2000-08-09 09:58:00 PDT,0,0,OFF,68.9268,OFF,0,64.8598,,67.8777,67.8777,67.8777,68.9268,69.0131,,1.0491,1.0491,1.0491,0,-0.0863
2000-08-09 09:59:00 PDT,0,0,OFF,68.9598,OFF,0,64.9004,,67.9136,67.9136,67.9136,68.9598,69.0458,,1.0462,1.0462,1.0462,0,-0.086
2000-08-09 10:00:00 PDT,0,0,OFF,68.993,OFF,0,64.942,,67.9496,67.9496,67.9496,68.993,69.0787,,1.0434,1.0434,1.0434,0,-0.0857
2000-08-09 10:01:00 PDT,0,0,OFF,69.0264,OFF,0,65.0375,,67.986,67.986,67.986,69.0264,69.112,,1.0404,1.0404,1.0404,0,-0.0856
2000-08-09 10:02:00 PDT,0,0,OFF,69.0614,OFF,0,65.1322,,68.0238,68.0238,68.0238,69.0614,69.1467,,1.0376,1.0376,1.0376,0,-0.0853
2000-08-09 10:03:00 PDT,0,0,OFF,69.0976,OFF,0,65.2259,,68.0629,68.0629,68.0629,69.0976,69.1827,,1.0347,1.0347,1.0347,0,-0.0851
2000-08-09 10:04:00 PDT,0,0,OFF,69.135,OFF,0,65.3188,,68.1032,68.1032,68.1032,69.135,69.2199,,1.0318,1.0318,1.0318,0,-0.0849
2000-08-09 10:05:00 PDT,0,0,OFF,69.1734,OFF,0,65.4107,,68.1444,68.1444,68.1444,69.1734,69.258,,1.029,1.029,1.029,0,-0.0846
2000-08-09 10:06:00 PDT,0,0,OFF,69.2127,OFF,0,65.5018,,68.1865,68.1865,68.1865,69.2127,69.297,,1.0262,1.0262,1.0262,0,-0.0843
2000-08-09 10:07:00 PDT,0,0,OFF,69.2527,OFF,0,65.5919,,68.2293,68.2293,68.2293,69.2527,69.3368,,1.0234,1.0234,1.0234,0,-0.0841
2000-08-09 10:08:00 PDT,0,0,OFF,69.2934,OFF,0,65.6812,,68.2729,68.2729,68.2729,69.2934,69.3773,,1.0205,1.0205,1.0205,0,-0.0839
2000-08-09 10:09:00 PDT,0,0,OFF,69.3348,OFF,0,65.7695,,68.3171,68.3171,68.3171,69.3348,69.4185,,1.0177,1.0177,1.0177,0,-0.0837
2000-08-09 10:10:00 PDT,0,0,OFF,69.3768,OFF,0,65.857,,68.3619,68.3619,68.3619,69.3768,69.4602,,1.0149,1.0149,1.0149,0,-0.0834
2000-08-09 10:11:00 PDT,0,0,OFF,69.4193,OFF,0,65.9435,,68.4072,68.4072,68.4072,69.4193,69.5025,,1.0121,1.0121,1.0121,0,-0.0832
2000-08-09 10:12:00 PDT,0,0,OFF,69.4623,OFF,0,66.0292,,68.4529,68.4529,68.4529,69.4623,69.5452,,1.0094,1.0094,1.0094,0,-0.0829
2000-08-09 10:13:00 PDT,0,0,OFF,69.5057,OFF,0,66.1139,,68.4992,68.4992,68.4992,69.5057,69.5885,,1.0065,1.0065,1.0065,0,-0.0828
2000-08-09 10:14:00 PDT,0,0,OFF,69.5496,OFF,0,66.1978,,68.5459,68.5459,68.5459,69.5496,69.6322,,1.0037,1.0037,1.0037,0,-0.0826
2000-08-09 10:15:00 PDT,0,0,OFF,69.594,OFF,0,66.2807,,68.5929,68.5929,68.5929,69.594,69.6762,,1.0011,1.0011,1.0011,0,-0.0822
2000-08-09 10:16:00 PDT,0,0,OFF,69.6387,OFF,0,66.3628,,68.6404,68.6404,68.6404,69.6387,69.7207,,0.9983,0.9983,0.9983,0,-0.082
2000-08-09 10:17:00 PDT,0,0,OFF,69.6837,OFF,0,66.4439,,68.6882,68.6882,68.6882,69.6837,69.7656,,0.9955,0.9955,0.9955,0,-0.0819
2000-08-09 10:18:00 PDT,0,0,OFF,69.7292,OFF,0,66.5242,,68.7364,68.7364,68.7364,69.7292,69.8108,,0.9928,0.9928,0.9928,0,-0.0816
2000-08-09 10:19:00 PDT,0,0,OFF,69.7749,OFF,0,66.6035,,68.7849,68.7849,68.7849,69.7749,69.8563,,0.99,0.99,0.99,0,-0.0814
2000-08-09 10:20:00 PDT,0,0,OFF,69.821,OFF,0,66.682,,68.8337,68.8337,68.8337,69.821,69.9022,,0.9873,0.9873,0.9873,0,-0.0812
2000-08-09 10:21:00 PDT,0,0,OFF,69.8674,OFF,0,66.7595,,68.8829,68.8829,68.8829,69.8674,69.9484,,0.9845,0.9845,0.9845,0,-0.081
2000-08-09 10:22:00 PDT,0,0,OFF,69.9141,OFF,0,66.8362,,68.9323,68.9323,68.9323,69.9141,69.9948,,0.9818,0.9818,0.9818,0,-0.0807
2000-08-09 10:23:00 PDT,0,0,OFF,69.9611,OFF,0,66.9119,,68.9821,68.9821,68.9821,69.9611,70.0416,,0.979,0.979,0.979,0,-0.0805
2000-08-09 10:24:00 PDT,0,0,OFF,70.0084,OFF,0,66.9868,,69.0322,69.0322,69.0322,70.0084,70.0887,,0.9762,0.9762,0.9762,0,-0.0803
2000-08-09 10:25:00 PDT,0,0,OFF,70.056,OFF,0,67.0607,,69.0825,69.0825,69.0825,70.056,70.136,,0.9735,0.9735,0.9735,0,-0.08
2000-08-09 10:26:00 PDT,0,0,OFF,70.1038,OFF,0,67.1338,,69.1331,69.1331,69.1331,70.1038,70.1836,,0.9707,0.9707,0.9707,0,-0.0798
2000-08-09 10:27:00 PDT,0,0,OFF,70.1518,OFF,0,67.2059,,69.1839,69.1839,69.1839,70.1518,70.2314,,0.9679,0.9679,0.9679,0,-0.0796
2000-08-09 10:28:00 PDT,0,0,OFF,70.2002,OFF,0,67.2772,,69.235,69.235,69.235,70.2002,70.2795,,0.9652,0.9652,0.9652,0,-0.0793
2000-08-09 10:29:00 PDT,0,0,OFF,70.2487,OFF,0,67.3475,,69.2863,69.2863,69.2863,70.2487,70.3279,,0.9624,0.9624,0.9624,0,-0.0792
2000-08-09 10:30:00 PDT,0,0,OFF,70.2975,OFF,0,67.417,,69.3378,69.3378,69.3378,70.2975,70.3764,,0.9597,0.9597,0.9597,0,-0.0789
2000-08-09 10:31:00 PDT,0,0,OFF,70.3465,OFF,0,67.4855,,69.3895,69.3895,69.3895,70.3465,70.4252,,0.957,0.957,0.957,0,-0.0787
2000-08-09 10:32:00 PDT,0,0,OFF,70.3957,OFF,0,67.5532,,69.4414,69.4414,69.4414,70.3957,70.4742,,0.9543,0.9543,0.9543,0,-0.0785
2000-08-09 10:33:00 PDT,0,0,OFF,70.4451,OFF,0,67.6199,,69.4935,69.4935,69.4935,70.4451,70.5235,,0.9516,0.9516,0.9516,0,-0.0784
2000-08-09 10:34:00 PDT,0,0,OFF,70.4948,OFF,0,67.6858,,69.5457,69.5457,69.5457,70.4948,70.573,,0.9491,0.9491,0.9491,0,-0.0782
2000-08-09 10:35:00 PDT,0,0,OFF,70.5447,OFF,0,67.7507,,69.5982,69.5982,69.5982,70.5447,70.6227,,0.9465,0.9465,0.9465,0,-0.078
2000-08-09 10:36:00 PDT,0,0,OFF,70.5948,OFF,0,67.8148,,69.6508,69.6508,69.6508,70.5948,70.6725,,0.944,0.944,0.944,0,-0.0777
2000-08-09 10:37:00 PDT,0,0,OFF,70.645,OFF,0,67.8779,,69.7036,69.7036,69.7036,70.645,70.7225,,0.9414,0.9414,0.9414,0,-0.0775
2000-08-09 10:38:00 PDT,0,0,OFF,70.6954,OFF,0,67.9402,,69.7566,69.7566,69.7566,70.6954,70.7727,,0.9388,0.9388,0.9388,0,-0.0773
2000-08-09 10:39:00 PDT,0,0,OFF,70.746,OFF,0,68.0015,,69.8097,69.8097,69.8097,70.746,70.823,,0.9363,0.9363,0.9363,0,-0.077
2000-08-09 10:40:00 PDT,0,0,OFF,70.7966,OFF,0,68.062,,69.863,69.863,69.863,70.7966,70.8735,,0.9336,0.9336,0.9336,0,-0.0769
2000-08-09 10:41:00 PDT,0,0,OFF,70.8475,OFF,0,68.1215,,69.9163,69.9163,69.9163,70.8475,70.9241,,0.9312,0.9312,0.9312,0,-0.0766
2000-08-09 10:42:00 PDT,0,0,OFF,70.8984,OFF,0,68.1802,,69.9699,69.9699,69.9699,70.8984,70.9749,,0.9285,0.9285,0.9285,0,-0.0765
2000-08-09 10:43:00 PDT,0,0,OFF,70.9495,OFF,0,68.2379,,70.0235,70.0235,70.0235,70.9495,71.0258,,0.926,0.926,0.926,0,-0.0763
2000-08-09 10:44:00 PDT,0,0,OFF,71.0008,OFF,0,68.2948,,70.0773,70.0773,70.0773,71.0008,71.0768,,0.9235,0.9235,0.9235,0,-0.076
2000-08-09 10:45:00 PDT,-3.92904,0,OFF,71.0521,OFF,0,68.3507,,70.1311,70.1311,70.1311,71.0521,71.1279,,0.921,0.921,0.921,0,-0.0758
2000-08-09 10:46:00 PDT,-3.92904,0,OFF,71.1035,OFF,0,68.4058,,70.1851,70.1851,70.1851,71.1035,71.1791,,0.9184,0.9184,0.9184,0,-0.0756
2000-08-09 10:47:00 PDT,-3.92904,0,OFF,71.1551,OFF,0,68.4599,,70.2392,70.2392,70.2392,71.1551,71.2304,,0.9159,0.9159,0.9159,0,-0.0753
2000-08-09 10:48:00 PDT,-3.92904,0,OFF,71.2067,OFF,0,68.5132,,70.2933,70.2933,70.2933,71.2067,71.2818,,0.9134,0.9134,0.9134,0,-0.0751
2000-08-09 10:49:00 PDT,-3.92904,0,OFF,71.2584,OFF,0,68.5655,,70.3475,70.3475,70.3475,71.2584,71.3334,,0.9109,0.9109,0.9109,0,-0.075
2000-08-09 10:50:00 PDT,-3.92904,0,OFF,71.3102,OFF,0,68.617,,70.4018,70.4018,70.4018,71.3102,71.3849,,0.9084,0.9084,0.9084,0,-0.0747
2000-08-09 10:51:00 PDT,-3.92904,0,OFF,71.3621,OFF,0,68.6675,,70.4562,70.4562,70.4562,71.3621,71.4366,,0.9059,0.9059,0.9059,0,-0.0745
2000-08-09 10:52:00 PDT,-3.92904,0,OFF,71.414,OFF,0,68.7172,,70.5106,70.5106,70.5106,71.414,71.4883,,0.9034,0.9034,0.9034,0,-0.0743
2000-08-09 10:53:00 PDT,-3.92904,0,OFF,71.466,OFF,0,68.7659,,70.5651,70.5651,70.5651,71.466,71.5401,,0.9009,0.9009,0.9009,0,-0.0741
2000-08-09 10:54:00 PDT,-3.92904,0,OFF,71.518,OFF,0,68.8138,,70.6196,70.6196,70.6196,71.518,71.5919,,0.8984,0.8984,0.8984,0,-0.0739
2000-08-09 10:55:00 PDT,-3.92904,0,OFF,71.5701,OFF,0,68.8607,,70.6742,70.6742,70.6742,71.5701,71.6438,,0.8959,0.8959,0.8959,0,-0.0737
2000-08-09 10:56:00 PDT,-3.92904,0,OFF,71.6222,OFF,0,68.9068,,70.7288,70.7288,70.7288,71.6222,71.6958,,0.8934,0.8934,0.8934,0,-0.0736
2000-08-09 10:57:00 PDT,-3.92904,0,OFF,71.6744,OFF,0,68.9519,,70.7834,70.7834,70.7834,71.6744,71.7477,,0.891,0.891,0.891,0,-0.0733
2000-08-09 10:58:00 PDT,-3.92904,0,OFF,71.7266,OFF,0,68.9962,,70.838,70.838,70.838,71.7266,71.7997,,0.8886,0.8886,0.8886,0,-0.0731
2000-08-09 10:59:00 PDT,-3.92904,0,OFF,71.7788,OFF,0,69.0395,,70.8927,70.8927,70.8927,71.7788,71.8517,,0.8861,0.8861,0.8861,0,-0.0729
2000-08-09 11:00:00 PDT,-0.683598,0,OFF,71.831,OFF,0,69.082,,70.9473,70.9473,70.9473,71.831,71.9037,,0.8837,0.8837,0.8837,0,-0.0727
2000-08-09 11:01:00 PDT,-0.683598,0,OFF,71.8832,OFF,0,69.0881,,71.002,71.002,71.002,71.8832,71.9557,,0.8812,0.8812,0.8812,0,-0.0725
2000-08-09 11:02:00 PDT,-0.683598,0,OFF,71.935,OFF,0,69.0946,,71.0562,71.0562,71.0562,71.935,72.0073,,0.8788,0.8788,0.8788,0,-0.0723
2000-08-09 11:03:00 PDT,-0.683598,0,OFF,71.9863,OFF,0,69.1013,,71.1099,71.1099,71.1099,71.9863,72.0584,,0.8764,0.8764,0.8764,0,-0.0721
2000-08-09 11:04:00 PDT,-0.683598,0,OFF,72.0373,OFF,0,69.1084,,71.1634,71.1634,71.1634,72.0373,72.1092,,0.8739,0.8739,0.8739,0,-0.0719
2000-08-09 11:05:00 PDT,-0.683598,0,OFF,72.0881,OFF,0,69.1157,,71.2165,71.2165,71.2165,72.0881,72.1598,,0.8716,0.8716,0.8716,0,-0.0717
2000-08-09 11:06:00 PDT,-0.683598,0,OFF,72.1386,OFF,0,69.1234,,71.2695,71.2695,71.2695,72.1386,72.2101,,0.8691,0.8691,0.8691,0,-0.0715
2000-08-09 11:07:00 PDT,-0.683598,0,OFF,72.1889,OFF,0,69.1313,,71.3222,71.3222,71.3222,72.1889,72.2602,,0.8667,0.8667,0.8667,0,-0.0713
2000-08-09 11:08:00 PDT,-0.683598,0,OFF,72.2391,OFF,0,69.1396,,71.3747,71.3747,71.3747,72.2391,72.3102,,0.8644,0.8644,0.8644,0,-0.0711
2000-08-09 11:09:00 PDT,-0.683598,0,OFF,72.2891,OFF,0,69.1481,,71.4271,71.4271,71.4271,72.2891,72.36,,0.862,0.862,0.862,0,-0.0709
2000-08-09 11:10:00 PDT,-0.683598,0,OFF,72.3389,OFF,0,69.157,,71.4793,71.4793,71.4793,72.3389,72.4097,,0.8596,0.8596,0.8596,0,-0.0708
2000-08-09 11:11:00 PDT,-0.683598,0,OFF,72.3887,OFF,0,69.1661,,71.5314,71.5314,71.5314,72.3887,72.4592,,0.8573,0.8573,0.8573,0,-0.0705
2000-08-09 11:12:00 PDT,-0.683598,0,OFF,72.4383,OFF,0,69.1756,,71.5834,71.5834,71.5834,72.4383,72.5086,,0.8549,0.8549,0.8549,0,-0.0703
2000-08-09 11:13:00 PDT,-0.683598,0,OFF,72.4878,OFF,0,69.1853,,71.6353,71.6353,71.6353,72.4878,72.558,,0.8525,0.8525,0.8525,0,-0.0702
2000-08-09 11:14:00 PDT,-0.683598,0,OFF,72.5372,OFF,0,69.1954,,71.6871,71.6871,71.6871,72.5372,72.6072,,0.8501,0.8501,0.8501,0,-0.07
2000-08-09 11:15:00 PDT,1.48697,0,OFF,72.5865,OFF,0,69.2057,,71.7387,71.7387,71.7387,72.5865,72.6563,,0.8478,0.8478,0.8478,0,-0.0698
2000-08-09 11:16:00 PDT,1.48697,0,OFF,72.6358,OFF,0,69.2164,,71.7903,71.7903,71.7903,72.6358,72.7053,,0.8455,0.8455,0.8455,0,-0.0695
2000-08-09 11:17:00 PDT,1.48697,0,OFF,72.6849,OFF,0,69.2273,,71.8418,71.8418,71.8418,72.6849,72.7543,,0.8431,0.8431,0.8431,0,-0.0694
2000-08-09 11:18:00 PDT,1.48697,0,OFF,72.734,OFF,0,69.2386,,71.8931,71.8931,71.8931,72.734,72.8031,,0.8409,0.8409,0.8409,0,-0.0691
2000-08-09 11:19:00 PDT,1.48697,0,OFF,72.7829,OFF,0,69.2501,,71.9444,71.9444,71.9444,72.7829,72.8519,,0.8385,0.8385,0.8385,0,-0.069
2000-08-09 11:20:00 PDT,1.48697,0,OFF,72.8318,OFF,0,69.262,,71.9956,71.9956,71.9956,72.8318,72.9006,,0.8362,0.8362,0.8362,0,-0.0688
2000-08-09 11:21:00 PDT,1.48697,0,OFF,72.8805,OFF,0,69.2741,,72.0466,72.0466,72.0466,72.8805,72.9491,,0.8339,0.8339,0.8339,0,-0.0686
2000-08-09 11:22:00 PDT,1.48697,0,OFF,72.9292,OFF,0,69.2866,,72.0976,72.0976,72.0976,72.9292,72.9976,,0.8316,0.8316,0.8316,0,-0.0684
2000-08-09 11:23:00 PDT,1.48697,0,OFF,72.9778,OFF,0,69.2993,,72.1484,72.1484,72.1484,72.9778,73.046,,0.8294,0.8294,0.8294,0,-0.0682
2000-08-09 11:24:00 PDT,1.48697,0,OFF,73.0262,OFF,0,69.3124,,72.1992,72.1992,72.1992,73.0262,72.2605,,0.827,0.827,0.827,0,0.7657
2000-08-09 11:25:00 PDT,2.70706,3.79391,ON,73.0746,COOL,3.79391,69.3257,,72.2498,72.2498,72.2498,73.0746,71.5997,,0.8248,0.8248,0.8248,0,1.4749
2000-08-09 11:26:00 PDT,2.70706,3.79391,ON,72.2899,COOL,3.79125,69.3394,,72.3004,72.3004,72.3004,72.2899,71.0419,,-0.0105,-0.0105,-0.0105,0,1.248
2000-08-09 11:27:00 PDT,2.70706,3.79391,ON,71.6307,COOL,3.79077,69.3533,,72.3508,72.3508,72.3508,71.6307,71.4002,,-0.7201,-0.7201,-0.7201,0,0.2305
2000-08-09 11:28:00 PDT,2.70706,3.79391,ON,71.0734,COOL,3.79452,69.3676,,72.4011,72.4011,72.4011,71.0734,71.7014,,-1.3277,-1.3277,-1.3277,0,-0.628
2000-08-09 11:29:00 PDT,-5.81972,3.79452,OFF,70.5983,OFF,0,69.3821,,72.4513,72.4513,72.4513,70.5983,71.956,,-1.853,-1.853,-1.853,0,-1.3577
2000-08-09 11:30:00 PDT,-4.04571,3.79452,OFF,71.0241,OFF,0,69.397,,72.5013,72.5013,72.5013,71.0241,72.1726,,-1.4772,-1.4772,-1.4772,0,-1.1485
2000-08-09 11:31:00 PDT,-4.04571,3.79452,OFF,71.3803,OFF,0,69.4121,,72.5512,72.5512,72.5512,71.3803,72.3581,,-1.1709,-1.1709,-1.1709,0,-0.9778
2000-08-09 11:32:00 PDT,-4.04571,3.79452,OFF,71.6798,OFF,0,69.4276,,72.601,72.601,72.601,71.6798,72.5182,,-0.9212,-0.9212,-0.9212,0,-0.8384
2000-08-09 11:33:00 PDT,-4.04571,3.79452,OFF,71.933,OFF,0,69.4433,,72.6507,72.6507,72.6507,71.933,72.6577,,-0.7177,-0.7177,-0.7177,0,-0.7247
2000-08-09 11:34:00 PDT,-4.04571,3.79452,OFF,72.1484,OFF,0,69.4594,,72.7002,72.7002,72.7002,72.1484,72.7802,,-0.5518,-0.5518,-0.5518,0,-0.6318
2000-08-09 11:35:00 PDT,-4.04571,3.79452,OFF,72.333,OFF,0,69.4757,,72.7496,72.7496,72.7496,72.333,72.889,,-0.4166,-0.4166,-0.4166,0,-0.556
2000-08-09 11:36:00 PDT,-4.04571,3.79452,OFF,72.4924,OFF,0,69.4924,,72.7989,72.7989,72.7989,72.4924,72.9864,,-0.3065,-0.3065,-0.3065,0,-0.494
2000-08-09 11:37:00 PDT,-4.04571,3.79452,OFF,72.6313,OFF,0,69.5093,,72.848,72.848,72.848,72.6313,73.0746,,-0.2167,-0.2167,-0.2167,0,-0.4433
2000-08-09 11:38:00 PDT,-4.04571,3.79452,OFF,72.7533,OFF,0,69.5266,,72.8969,72.8969,72.8969,72.7533,72.3207,,-0.1436,-0.1436,-0.1436,0,0.4326
2000-08-09 11:39:00 PDT,-4.04571,3.79452,OFF,72.8617,OFF,0,69.5441,,72.9458,72.9458,72.9458,72.8617,71.6858,,-0.0841,-0.0841,-0.0841,0,1.1759
2000-08-09 11:40:00 PDT,-4.04571,3.79452,OFF,72.9588,OFF,0,69.562,,72.9944,72.9944,72.9944,72.9588,71.1477,,-0.0356,-0.0356,-0.0356,0,1.8111
2000-08-09 11:41:00 PDT,-4.04571,3.79452,OFF,73.0467,OFF,0,69.5801,,73.0429,73.0429,73.0429,73.0467,70.6887,,0.0038,0.0038,0.0038,0,2.358
2000-08-09 11:42:00 PDT,2.83827,3.80056,ON,73.1271,COOL,3.80056,69.5986,,73.0912,73.0912,73.0912,73.1271,71.1294,,0.0359,0.0359,0.0359,0,1.9977
2000-08-09 11:43:00 PDT,2.83827,3.80056,ON,72.3677,COOL,3.80215,69.6173,,73.1394,73.1394,73.1394,72.3677,71.4976,,-0.7717,-0.7717,-0.7717,0,0.8701
2000-08-09 11:44:00 PDT,2.83827,3.80056,ON,71.728,COOL,3.80281,69.6364,,73.1874,73.1874,73.1874,71.728,71.8068,,-1.4594,-1.4594,-1.4594,0,-0.0788
2000-08-09 11:45:00 PDT,-3.37021,3.80281,ON,71.1862,COOL,3.80842,69.6557,,73.2352,73.2352,73.2352,71.1862,72.0677,,-2.049,-2.049,-2.049,0,-0.8815
2000-08-09 11:46:00 PDT,-5.29989,3.80842,OFF,70.7231,OFF,0,69.6754,,73.2829,73.2829,73.2829,70.7231,72.2892,,-2.5598,-2.5598,-2.5598,0,-1.5661
2000-08-09 11:47:00 PDT,-5.29989,3.80842,OFF,71.1605,OFF,0,69.6953,,73.3304,73.3304,73.3304,71.1605,72.4786,,-2.1699,-2.1699,-2.1699,0,-1.3181
2000-08-09 11:48:00 PDT,-5.29989,3.80842,OFF,71.5261,OFF,0,69.7156,,73.3777,73.3777,73.3777,71.5261,72.6417,,-1.8516,-1.8516,-1.8516,0,-1.1156
2000-08-09 11:49:00 PDT,-5.29989,3.80842,OFF,71.833,OFF,0,69.7361,,73.4248,73.4248,73.4248,71.833,72.7834,,-1.5918,-1.5918,-1.5918,0,-0.9504
2000-08-09 11:50:00 PDT,-5.29989,3.80842,OFF,72.0919,OFF,0,69.757,,73.4717,73.4717,73.4717,72.0919,72.9076,,-1.3798,-1.3798,-1.3798,0,-0.8157
2000-08-09 11:51:00 PDT,-5.29989,3.80842,OFF,72.3119,OFF,0,69.7781,,73.5184,73.5184,73.5184,72.3119,73.0175,,-1.2065,-1.2065,-1.2065,0,-0.7056
2000-08-09 11:52:00 PDT,-5.29989,3.80842,OFF,72.4998,OFF,0,69.7996,,73.565,73.565,73.565,72.4998,73.1156,,-1.0652,-1.0652,-1.0652,0,-0.6158
2000-08-09 11:53:00 PDT,-5.29989,3.80842,OFF,72.6618,OFF,0,69.8213,,73.6113,73.6113,73.6113,72.6618,72.3688,,-0.9495,-0.9495,-0.9495,0,0.293
2000-08-09 11:54:00 PDT,-5.29989,3.80842,OFF,72.8024,OFF,0,69.8434,,73.6575,73.6575,73.6575,72.8024,71.7392,,-0.8551,-0.8551,-0.8551,0,1.0632
2000-08-09 11:55:00 PDT,-5.29989,3.80842,OFF,72.9256,OFF,0,69.8657,,73.7034,73.7034,73.7034,72.9256,71.2052,,-0.7778,-0.7778,-0.7778,0,1.7204
2000-08-09 11:56:00 PDT,-5.29989,3.80842,OFF,73.0346,OFF,0,69.8884,,73.7492,73.7492,73.7492,73.0346,70.7489,,-0.7146,-0.7146,-0.7146,0,2.2857
2000-08-09 11:57:00 PDT,2.85038,3.8145,ON,73.1319,COOL,3.8145,69.9113,,73.7947,73.7947,73.7947,73.1319,71.1928,,-0.6628,-0.6628,-0.6628,0,1.9391
2000-08-09 11:58:00 PDT,2.85038,3.8145,ON,72.3838,COOL,3.81634,69.9346,,73.8401,73.8401,73.8401,72.3838,71.5635,,-1.4563,-1.4563,-1.4563,0,0.8203
2000-08-09 11:59:00 PDT,2.85038,3.8145,ON,71.7528,COOL,3.81583,69.9581,,73.8852,73.8852,73.8852,71.7528,71.8744,,-2.1324,-2.1324,-2.1324,0,-0.1216
