# file...... house_6def.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# date...... Thu Sep  1 17:25:09 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# user...... fathima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# host...... (null),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# target.... controller 76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# trigger... (none),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# interval.. 60,,,,,,,,,Test Case,,,,,,,,,All houses,,,,,,,,,,,,
# limit..... -2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# timestamp,bid_price,bid_quantity,house11:power_state,house11:air_temperature,house11:system_mode,house11:hvac_load,house11:outdoor_temperature,,bid_price,bid_quantity,house11:power_state,house11:air_temperature,,,,,,bid_price,bid_quantity,house11:power_state,house11:air_temperature,,,,,,,,,
2000-08-09 00:00:00 PDT,0,0,OFF,70,OFF,0,57.922,,0,0,OFF,70,,0,0,0,,0,0,OFF,70,,,0,0,0,,0,0,0
2000-08-09 00:01:00 PDT,0,0,OFF,69.8515,OFF,0,57.8996,,0,0,OFF,69.8515,,0,0,0,,0,0,OFF,69.8515,,,0,0,0,,0,0,0
2000-08-09 00:02:00 PDT,0,0,OFF,69.7255,OFF,0,57.8775,,0,0,OFF,69.7255,,0,0,0,,0,0,OFF,69.7255,,,0,0,0,,0,0,0
2000-08-09 00:03:00 PDT,0,0,OFF,69.6179,OFF,0,57.8556,,0,0,OFF,69.6179,,0,0,0,,0,0,OFF,69.6179,,,0,0,0,,0,0,0
2000-08-09 00:04:00 PDT,0,0,OFF,69.5253,OFF,0,57.834,,0,0,OFF,69.5253,,0,0,0,,0,0,OFF,69.5253,,,0,0,0,,0,0,0
2000-08-09 00:05:00 PDT,0,0,OFF,69.4449,OFF,0,57.8126,,0,0,OFF,69.4449,,0,0,0,,0,0,OFF,69.4449,,,0,0,0,,0,0,0
2000-08-09 00:06:00 PDT,0,0,OFF,69.3746,OFF,0,57.7915,,0,0,OFF,69.3746,,0,0,0,,0,0,OFF,69.3746,,,0,0,0,,0,0,0
2000-08-09 00:07:00 PDT,0,0,OFF,69.3123,OFF,0,57.7706,,0,0,OFF,69.3123,,0,0,0,,0,0,OFF,69.3123,,,0,0,0,,0,0,0
2000-08-09 00:08:00 PDT,0,0,OFF,69.2567,OFF,0,57.75,,0,0,OFF,69.2567,,0,0,0,,0,0,OFF,69.2567,,,0,0,0,,0,0,0
2000-08-09 00:09:00 PDT,0,0,OFF,69.2066,OFF,0,57.7296,,0,0,OFF,69.2066,,0,0,0,,0,0,OFF,69.2066,,,0,0,0,,0,0,0
2000-08-09 00:10:00 PDT,0,0,OFF,69.1609,OFF,0,57.7095,,0,0,OFF,69.1609,,0,0,0,,0,0,OFF,69.1609,,,0,0,0,,0,0,0
2000-08-09 00:11:00 PDT,0,0,OFF,69.1188,OFF,0,57.6896,,0,0,OFF,69.1188,,0,0,0,,0,0,OFF,69.1188,,,0,0,0,,0,0,0
2000-08-09 00:12:00 PDT,0,0,OFF,69.0796,OFF,0,57.67,,0,0,OFF,69.0796,,0,0,0,,0,0,OFF,69.0796,,,0,0,0,,0,0,0
2000-08-09 00:13:00 PDT,0,0,OFF,69.0429,OFF,0,57.6506,,0,0,OFF,69.0429,,0,0,0,,0,0,OFF,69.0429,,,0,0,0,,0,0,0
2000-08-09 00:14:00 PDT,0,0,OFF,69.0082,OFF,0,57.6315,,0,0,OFF,69.0082,,0,0,0,,0,0,OFF,69.0082,,,0,0,0,,0,0,0
2000-08-09 00:15:00 PDT,0,0,OFF,68.975,OFF,0,57.6126,,0,0,OFF,68.975,,0,0,0,,0,0,OFF,68.975,,,0,0,0,,0,0,0
2000-08-09 00:16:00 PDT,0,0,OFF,68.9433,OFF,0,57.594,,0,0,OFF,68.9433,,0,0,0,,0,0,OFF,68.9433,,,0,0,0,,0,0,0
2000-08-09 00:17:00 PDT,0,0,OFF,68.9126,OFF,0,57.5756,,0,0,OFF,68.9126,,0,0,0,,0,0,OFF,68.9126,,,0,0,0,,0,0,0
2000-08-09 00:18:00 PDT,0,0,OFF,68.8798,OFF,0,57.5575,,0,0,OFF,68.8798,,0,0,0,,0,0,OFF,68.8798,,,0,0,0,,0,0,0
2000-08-09 00:19:00 PDT,0,0,OFF,68.848,OFF,0,57.5396,,0,0,OFF,68.848,,0,0,0,,0,0,OFF,68.848,,,0,0,0,,0,0,0
2000-08-09 00:20:00 PDT,0,0,OFF,68.8172,OFF,0,57.522,,0,0,OFF,68.8172,,0,0,0,,0,0,OFF,68.8172,,,0,0,0,,0,0,0
2000-08-09 00:21:00 PDT,0,0,OFF,68.7871,OFF,0,57.5046,,0,0,OFF,68.7871,,0,0,0,,0,0,OFF,68.7871,,,0,0,0,,0,0,0
2000-08-09 00:22:00 PDT,0,0,OFF,68.7576,OFF,0,57.4875,,0,0,OFF,68.7576,,0,0,0,,0,0,OFF,68.7576,,,0,0,0,,0,0,0
2000-08-09 00:23:00 PDT,0,0,OFF,68.7286,OFF,0,57.4706,,0,0,OFF,68.7286,,0,0,0,,0,0,OFF,68.7286,,,0,0,0,,0,0,0
2000-08-09 00:24:00 PDT,0,0,OFF,68.7,OFF,0,57.454,,0,0,OFF,68.7,,0,0,0,,0,0,OFF,68.7,,,0,0,0,,0,0,0
2000-08-09 00:25:00 PDT,0,0,OFF,68.6718,OFF,0,57.4376,,0,0,OFF,68.6718,,0,0,0,,0,0,OFF,68.6718,,,0,0,0,,0,0,0
2000-08-09 00:26:00 PDT,0,0,OFF,68.6439,OFF,0,57.4215,,0,0,OFF,68.6439,,0,0,0,,0,0,OFF,68.6439,,,0,0,0,,0,0,0
2000-08-09 00:27:00 PDT,0,0,OFF,68.6162,OFF,0,57.4056,,0,0,OFF,68.6162,,0,0,0,,0,0,OFF,68.6162,,,0,0,0,,0,0,0
2000-08-09 00:28:00 PDT,0,0,OFF,68.5888,OFF,0,57.39,,0,0,OFF,68.5888,,0,0,0,,0,0,OFF,68.5888,,,0,0,0,,0,0,0
2000-08-09 00:29:00 PDT,0,0,OFF,68.5615,OFF,0,57.3746,,0,0,OFF,68.5615,,0,0,0,,0,0,OFF,68.5615,,,0,0,0,,0,0,0
2000-08-09 00:30:00 PDT,0,0,OFF,68.5343,OFF,0,57.3595,,0,0,OFF,68.5343,,0,0,0,,0,0,OFF,68.5343,,,0,0,0,,0,0,0
2000-08-09 00:31:00 PDT,0,0,OFF,68.5073,OFF,0,57.3446,,0,0,OFF,68.5073,,0,0,0,,0,0,OFF,68.5073,,,0,0,0,,0,0,0
2000-08-09 00:32:00 PDT,0,0,OFF,68.4805,OFF,0,57.33,,0,0,OFF,68.4805,,0,0,0,,0,0,OFF,68.4805,,,0,0,0,,0,0,0
2000-08-09 00:33:00 PDT,0,0,OFF,68.4537,OFF,0,57.3156,,0,0,OFF,68.4537,,0,0,0,,0,0,OFF,68.4537,,,0,0,0,,0,0,0
2000-08-09 00:34:00 PDT,0,0,OFF,68.427,OFF,0,57.3015,,0,0,OFF,68.427,,0,0,0,,0,0,OFF,68.427,,,0,0,0,,0,0,0
2000-08-09 00:35:00 PDT,0,0,OFF,68.4005,OFF,0,57.2876,,0,0,OFF,68.4005,,0,0,0,,0,0,OFF,68.4005,,,0,0,0,,0,0,0
2000-08-09 00:36:00 PDT,0,0,OFF,68.374,OFF,0,57.274,,0,0,OFF,68.374,,0,0,0,,0,0,OFF,68.374,,,0,0,0,,0,0,0
2000-08-09 00:37:00 PDT,0,0,OFF,68.3475,OFF,0,57.2606,,0,0,OFF,68.3475,,0,0,0,,0,0,OFF,68.3475,,,0,0,0,,0,0,0
2000-08-09 00:38:00 PDT,0,0,OFF,68.3212,OFF,0,57.2475,,0,0,OFF,68.3212,,0,0,0,,0,0,OFF,68.3212,,,0,0,0,,0,0,0
2000-08-09 00:39:00 PDT,0,0,OFF,68.2949,OFF,0,57.2346,,0,0,OFF,68.2949,,0,0,0,,0,0,OFF,68.2949,,,0,0,0,,0,0,0
2000-08-09 00:40:00 PDT,0,0,OFF,68.2687,OFF,0,57.222,,0,0,OFF,68.2687,,0,0,0,,0,0,OFF,68.2687,,,0,0,0,,0,0,0
2000-08-09 00:41:00 PDT,0,0,OFF,68.2426,OFF,0,57.2096,,0,0,OFF,68.2426,,0,0,0,,0,0,OFF,68.2426,,,0,0,0,,0,0,0
2000-08-09 00:42:00 PDT,0,0,OFF,68.2165,OFF,0,57.1975,,0,0,OFF,68.2165,,0,0,0,,0,0,OFF,68.2165,,,0,0,0,,0,0,0
2000-08-09 00:43:00 PDT,0,0,OFF,68.1904,OFF,0,57.1856,,0,0,OFF,68.1904,,0,0,0,,0,0,OFF,68.1904,,,0,0,0,,0,0,0
2000-08-09 00:44:00 PDT,0,0,OFF,68.1645,OFF,0,57.174,,0,0,OFF,68.1645,,0,0,0,,0,0,OFF,68.1645,,,0,0,0,,0,0,0
2000-08-09 00:45:00 PDT,0,0,OFF,68.1386,OFF,0,57.1626,,0,0,OFF,68.1386,,0,0,0,,0,0,OFF,68.1386,,,0,0,0,,0,0,0
2000-08-09 00:46:00 PDT,0,0,OFF,68.1127,OFF,0,57.1515,,0,0,OFF,68.1127,,0,0,0,,0,0,OFF,68.1127,,,0,0,0,,0,0,0
2000-08-09 00:47:00 PDT,0,0,OFF,68.0869,OFF,0,57.1406,,0,0,OFF,68.0869,,0,0,0,,0,0,OFF,68.0869,,,0,0,0,,0,0,0
2000-08-09 00:48:00 PDT,0,0,OFF,68.0612,OFF,0,57.13,,0,0,OFF,68.0612,,0,0,0,,0,0,OFF,68.0612,,,0,0,0,,0,0,0
2000-08-09 00:49:00 PDT,0,0,OFF,68.0355,OFF,0,57.1196,,0,0,OFF,68.0355,,0,0,0,,0,0,OFF,68.0355,,,0,0,0,,0,0,0
2000-08-09 00:50:00 PDT,0,0,OFF,68.0099,OFF,0,57.1095,,0,0,OFF,68.0099,,0,0,0,,0,0,OFF,68.0099,,,0,0,0,,0,0,0
2000-08-09 00:51:00 PDT,0,0,OFF,67.9843,OFF,0,57.0996,,0,0,OFF,67.9843,,0,0,0,,0,0,OFF,67.9843,,,0,0,0,,0,0,0
2000-08-09 00:52:00 PDT,0,0,OFF,67.9589,OFF,0,57.09,,0,0,OFF,67.9589,,0,0,0,,0,0,OFF,67.9589,,,0,0,0,,0,0,0
2000-08-09 00:53:00 PDT,0,0,OFF,67.9334,OFF,0,57.0806,,0,0,OFF,67.9334,,0,0,0,,0,0,OFF,67.9334,,,0,0,0,,0,0,0
2000-08-09 00:54:00 PDT,0,0,OFF,67.908,OFF,0,57.0715,,0,0,OFF,67.908,,0,0,0,,0,0,OFF,67.908,,,0,0,0,,0,0,0
2000-08-09 00:55:00 PDT,0,0,OFF,67.8827,OFF,0,57.0626,,0,0,OFF,67.8827,,0,0,0,,0,0,OFF,67.8827,,,0,0,0,,0,0,0
2000-08-09 00:56:00 PDT,0,0,OFF,67.8575,OFF,0,57.054,,0,0,OFF,67.8575,,0,0,0,,0,0,OFF,67.8575,,,0,0,0,,0,0,0
2000-08-09 00:57:00 PDT,0,0,OFF,67.8323,OFF,0,57.0456,,0,0,OFF,67.8323,,0,0,0,,0,0,OFF,67.8323,,,0,0,0,,0,0,0
2000-08-09 00:58:00 PDT,0,0,OFF,67.8071,OFF,0,57.0375,,0,0,OFF,67.8071,,0,0,0,,0,0,OFF,67.8071,,,0,0,0,,0,0,0
2000-08-09 00:59:00 PDT,0,0,OFF,67.7821,OFF,0,57.0296,,0,0,OFF,67.7821,,0,0,0,,0,0,OFF,67.7821,,,0,0,0,,0,0,0
2000-08-09 01:00:00 PDT,0,0,OFF,67.7571,OFF,0,57.022,,0,0,OFF,67.7571,,0,0,0,,0,0,OFF,67.7571,,,0,0,0,,0,0,0
2000-08-09 01:01:00 PDT,0,0,OFF,67.7321,OFF,0,57.0308,,0,0,OFF,67.7321,,0,0,0,,0,0,OFF,67.7321,,,0,0,0,,0,0,0
2000-08-09 01:02:00 PDT,0,0,OFF,67.7074,OFF,0,57.0394,,0,0,OFF,67.7074,,0,0,0,,0,0,OFF,67.7074,,,0,0,0,,0,0,0
2000-08-09 01:03:00 PDT,0,0,OFF,67.683,OFF,0,57.0476,,0,0,OFF,67.683,,0,0,0,,0,0,OFF,67.683,,,0,0,0,,0,0,0
2000-08-09 01:04:00 PDT,0,0,OFF,67.6588,OFF,0,57.0556,,0,0,OFF,67.6588,,0,0,0,,0,0,OFF,67.6588,,,0,0,0,,0,0,0
2000-08-09 01:05:00 PDT,0,0,OFF,67.6348,OFF,0,57.0632,,0,0,OFF,67.6348,,0,0,0,,0,0,OFF,67.6348,,,0,0,0,,0,0,0
2000-08-09 01:06:00 PDT,0,0,OFF,67.6109,OFF,0,57.0706,,0,0,OFF,67.6109,,0,0,0,,0,0,OFF,67.6109,,,0,0,0,,0,0,0
2000-08-09 01:07:00 PDT,0,0,OFF,67.5872,OFF,0,57.0776,,0,0,OFF,67.5872,,0,0,0,,0,0,OFF,67.5872,,,0,0,0,,0,0,0
2000-08-09 01:08:00 PDT,0,0,OFF,67.5636,OFF,0,57.0844,,0,0,OFF,67.5636,,0,0,0,,0,0,OFF,67.5636,,,0,0,0,,0,0,0
2000-08-09 01:09:00 PDT,0,0,OFF,67.5401,OFF,0,57.0908,,0,0,OFF,67.5401,,0,0,0,,0,0,OFF,67.5401,,,0,0,0,,0,0,0
2000-08-09 01:10:00 PDT,0,0,OFF,67.5168,OFF,0,57.097,,0,0,OFF,67.5168,,0,0,0,,0,0,OFF,67.5168,,,0,0,0,,0,0,0
2000-08-09 01:11:00 PDT,0,0,OFF,67.4935,OFF,0,57.1028,,0,0,OFF,67.4935,,0,0,0,,0,0,OFF,67.4935,,,0,0,0,,0,0,0
2000-08-09 01:12:00 PDT,0,0,OFF,67.4703,OFF,0,57.1084,,0,0,OFF,67.4703,,0,0,0,,0,0,OFF,67.4703,,,0,0,0,,0,0,0
2000-08-09 01:13:00 PDT,0,0,OFF,67.4472,OFF,0,57.1136,,0,0,OFF,67.4472,,0,0,0,,0,0,OFF,67.4472,,,0,0,0,,0,0,0
2000-08-09 01:14:00 PDT,0,0,OFF,67.4242,OFF,0,57.1186,,0,0,OFF,67.4242,,0,0,0,,0,0,OFF,67.4242,,,0,0,0,,0,0,0
2000-08-09 01:15:00 PDT,-5.69684,0,OFF,67.4012,OFF,0,57.1232,,-5.69684,0,OFF,67.4012,,0,0,0,,-5.69684,0,OFF,67.4012,,,0,0,0,,0,0,0
2000-08-09 01:16:00 PDT,-5.69684,0,OFF,67.3784,OFF,0,57.1276,,-5.69684,0,OFF,67.3784,,0,0,0,,-5.69684,0,OFF,67.3784,,,0,0,0,,0,0,0
2000-08-09 01:17:00 PDT,-5.69684,0,OFF,67.3556,OFF,0,57.1316,,-5.69684,0,OFF,67.3556,,0,0,0,,-5.69684,0,OFF,67.3556,,,0,0,0,,0,0,0
2000-08-09 01:18:00 PDT,-5.69684,0,OFF,67.3317,OFF,0,57.1354,,-5.69684,0,OFF,67.3317,,0,0,0,,-5.69684,0,OFF,67.3317,,,0,0,0,,0,0,0
2000-08-09 01:19:00 PDT,-5.69684,0,OFF,67.3081,OFF,0,57.1388,,-5.69684,0,OFF,67.3081,,0,0,0,,-5.69684,0,OFF,67.3081,,,0,0,0,,0,0,0
2000-08-09 01:20:00 PDT,-5.69684,0,OFF,67.2846,OFF,0,57.142,,-5.69684,0,OFF,67.2846,,0,0,0,,-5.69684,0,OFF,67.2846,,,0,0,0,,0,0,0
2000-08-09 01:21:00 PDT,-5.69684,0,OFF,67.2612,OFF,0,57.1448,,-5.69684,0,OFF,67.2612,,0,0,0,,-5.69684,0,OFF,67.2612,,,0,0,0,,0,0,0
2000-08-09 01:22:00 PDT,-5.69684,0,OFF,67.238,OFF,0,57.1474,,-5.69684,0,OFF,67.238,,0,0,0,,-5.69684,0,OFF,67.238,,,0,0,0,,0,0,0
2000-08-09 01:23:00 PDT,-5.69684,0,OFF,67.2149,OFF,0,57.1496,,-5.69684,0,OFF,67.2149,,0,0,0,,-5.69684,0,OFF,67.2149,,,0,0,0,,0,0,0
2000-08-09 01:24:00 PDT,-5.69684,0,OFF,67.1919,OFF,0,57.1516,,-5.69684,0,OFF,67.1919,,0,0,0,,-5.69684,0,OFF,67.1919,,,0,0,0,,0,0,0
2000-08-09 01:25:00 PDT,-5.69684,0,OFF,67.1689,OFF,0,57.1532,,-5.69684,0,OFF,67.1689,,0,0,0,,-5.69684,0,OFF,67.1689,,,0,0,0,,0,0,0
2000-08-09 01:26:00 PDT,-5.69684,0,OFF,67.1461,OFF,0,57.1546,,-5.69684,0,OFF,67.1461,,0,0,0,,-5.69684,0,OFF,67.1461,,,0,0,0,,0,0,0
2000-08-09 01:27:00 PDT,-5.69684,0,OFF,67.1233,OFF,0,57.1556,,-5.69684,0,OFF,67.1233,,0,0,0,,-5.69684,0,OFF,67.1233,,,0,0,0,,0,0,0
2000-08-09 01:28:00 PDT,-5.69684,0,OFF,67.1006,OFF,0,57.1564,,-5.69684,0,OFF,67.1006,,0,0,0,,-5.69684,0,OFF,67.1006,,,0,0,0,,0,0,0
2000-08-09 01:29:00 PDT,-5.69684,0,OFF,67.078,OFF,0,57.1568,,-5.69684,0,OFF,67.078,,0,0,0,,-5.69684,0,OFF,67.078,,,0,0,0,,0,0,0
2000-08-09 01:30:00 PDT,-4.25571,0,OFF,67.0554,OFF,0,57.157,,-4.25571,0,OFF,67.0554,,0,0,0,,-4.25571,0,OFF,67.0554,,,0,0,0,,0,0,0
2000-08-09 01:31:00 PDT,-4.25571,0,OFF,67.0328,OFF,0,57.1568,,-4.25571,0,OFF,67.0328,,0,0,0,,-4.25571,0,OFF,67.0328,,,0,0,0,,0,0,0
2000-08-09 01:32:00 PDT,-4.25571,0,OFF,67.0104,OFF,0,57.1564,,-4.25571,0,OFF,67.0104,,0,0,0,,-4.25571,0,OFF,67.0104,,,0,0,0,,0,0,0
2000-08-09 01:33:00 PDT,-4.25571,0,OFF,66.9879,OFF,0,57.1556,,-4.25571,0,OFF,66.9879,,0,0,0,,-4.25571,0,OFF,66.9879,,,0,0,0,,0,0,0
2000-08-09 01:34:00 PDT,-4.25571,0,OFF,66.9656,OFF,0,57.1546,,-4.25571,0,OFF,66.9656,,0,0,0,,-4.25571,0,OFF,66.9656,,,0,0,0,,0,0,0
2000-08-09 01:35:00 PDT,-4.25571,0,OFF,66.9432,OFF,0,57.1532,,-4.25571,0,OFF,66.9432,,0,0,0,,-4.25571,0,OFF,66.9432,,,0,0,0,,0,0,0
2000-08-09 01:36:00 PDT,-4.25571,0,OFF,66.921,OFF,0,57.1516,,-4.25571,0,OFF,66.921,,0,0,0,,-4.25571,0,OFF,66.921,,,0,0,0,,0,0,0
2000-08-09 01:37:00 PDT,-4.25571,0,OFF,66.8987,OFF,0,57.1496,,-4.25571,0,OFF,66.8987,,0,0,0,,-4.25571,0,OFF,66.8987,,,0,0,0,,0,0,0
2000-08-09 01:38:00 PDT,-4.25571,0,OFF,66.8765,OFF,0,57.1474,,-4.25571,0,OFF,66.8765,,0,0,0,,-4.25571,0,OFF,66.8765,,,0,0,0,,0,0,0
2000-08-09 01:39:00 PDT,-4.25571,0,OFF,66.8543,OFF,0,57.1448,,-4.25571,0,OFF,66.8543,,0,0,0,,-4.25571,0,OFF,66.8543,,,0,0,0,,0,0,0
2000-08-09 01:40:00 PDT,-4.25571,0,OFF,66.8322,OFF,0,57.142,,-4.25571,0,OFF,66.8322,,0,0,0,,-4.25571,0,OFF,66.8322,,,0,0,0,,0,0,0
2000-08-09 01:41:00 PDT,-4.25571,0,OFF,66.8101,OFF,0,57.1388,,-4.25571,0,OFF,66.8101,,0,0,0,,-4.25571,0,OFF,66.8101,,,0,0,0,,0,0,0
2000-08-09 01:42:00 PDT,-4.25571,0,OFF,66.7881,OFF,0,57.1354,,-4.25571,0,OFF,66.7881,,0,0,0,,-4.25571,0,OFF,66.7881,,,0,0,0,,0,0,0
2000-08-09 01:43:00 PDT,-4.25571,0,OFF,66.7661,OFF,0,57.1316,,-4.25571,0,OFF,66.7661,,0,0,0,,-4.25571,0,OFF,66.7661,,,0,0,0,,0,0,0
2000-08-09 01:44:00 PDT,-4.25571,0,OFF,66.7441,OFF,0,57.1276,,-4.25571,0,OFF,66.7441,,0,0,0,,-4.25571,0,OFF,66.7441,,,0,0,0,,0,0,0
2000-08-09 01:45:00 PDT,-2.89159,0,OFF,66.7221,OFF,0,57.1232,,0,0,OFF,66.7221,,-2.89159,0,0,,0,0,OFF,66.7221,,,-2.89159,0,0,,0,0,0
2000-08-09 01:46:00 PDT,-2.89159,0,OFF,66.7002,OFF,0,57.1186,,0,0,OFF,66.7002,,-2.89159,0,0,,0,0,OFF,66.7002,,,-2.89159,0,0,,0,0,0
2000-08-09 01:47:00 PDT,-2.89159,0,OFF,66.6783,OFF,0,57.1136,,0,0,OFF,66.6783,,-2.89159,0,0,,0,0,OFF,66.6783,,,-2.89159,0,0,,0,0,0
2000-08-09 01:48:00 PDT,-2.89159,0,OFF,66.6564,OFF,0,57.1084,,0,0,OFF,66.6564,,-2.89159,0,0,,0,0,OFF,66.6564,,,-2.89159,0,0,,0,0,0
2000-08-09 01:49:00 PDT,-2.89159,0,OFF,66.6346,OFF,0,57.1028,,0,0,OFF,66.6346,,-2.89159,0,0,,0,0,OFF,66.6346,,,-2.89159,0,0,,0,0,0
2000-08-09 01:50:00 PDT,-2.89159,0,OFF,66.6128,OFF,0,57.097,,0,0,OFF,66.6128,,-2.89159,0,0,,0,0,OFF,66.6128,,,-2.89159,0,0,,0,0,0
