# file...... house_6def.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-09 01:51:00 PDT,-2.89159,0,OFF,66.591,OFF,0,57.0908,,0,0,OFF,66.591,,-2.89159,0,0,,0,0,OFF,66.591,,,-2.89159,0,0,,0,0,0
2000-08-09 01:52:00 PDT,-2.89159,0,OFF,66.5693,OFF,0,57.0844,,0,0,OFF,66.5693,,-2.89159,0,0,,0,0,OFF,66.5693,,,-2.89159,0,0,,0,0,0
2000-08-09 01:53:00 PDT,-2.89159,0,OFF,66.5475,OFF,0,57.0776,,0,0,OFF,66.5475,,-2.89159,0,0,,0,0,OFF,66.5475,,,-2.89159,0,0,,0,0,0
2000-08-09 01:54:00 PDT,-2.89159,0,OFF,66.5258,OFF,0,57.0706,,0,0,OFF,66.5258,,-2.89159,0,0,,0,0,OFF,66.5258,,,-2.89159,0,0,,0,0,0
2000-08-09 01:55:00 PDT,-2.89159,0,OFF,66.5042,OFF,0,57.0632,,0,0,OFF,66.5042,,-2.89159,0,0,,0,0,OFF,66.5042,,,-2.89159,0,0,,0,0,0
2000-08-09 01:56:00 PDT,-2.89159,0,OFF,66.4825,OFF,0,57.0556,,0,0,OFF,66.4825,,-2.89159,0,0,,0,0,OFF,66.4825,,,-2.89159,0,0,,0,0,0
2000-08-09 01:57:00 PDT,-2.89159,0,OFF,66.4609,OFF,0,57.0476,,0,0,OFF,66.4609,,-2.89159,0,0,,0,0,OFF,66.4609,,,-2.89159,0,0,,0,0,0
2000-08-09 01:58:00 PDT,-2.89159,0,OFF,66.4392,OFF,0,57.0394,,0,0,OFF,66.4392,,-2.89159,0,0,,0,0,OFF,66.4392,,,-2.89159,0,0,,0,0,0
2000-08-09 01:59:00 PDT,-2.89159,0,OFF,66.4176,OFF,0,57.0308,,0,0,OFF,66.4176,,-2.89159,0,0,,0,0,OFF,66.4176,,,-2.89159,0,0,,0,0,0
2000-08-09 02:00:00 PDT,-1.53373,0,OFF,66.3961,OFF,0,57.022,,0,0,OFF,66.3961,,-1.53373,0,0,,0,0,OFF,66.3961,,,-1.53373,0,0,,0,0,0
2000-08-09 02:01:00 PDT,-1.53373,0,OFF,66.3745,OFF,0,56.9863,,0,0,OFF,66.3745,,-1.53373,0,0,,0,0,OFF,66.3745,,,-1.53373,0,0,,0,0,0
2000-08-09 02:02:00 PDT,-1.53373,0,OFF,66.3526,OFF,0,56.9512,,0,0,OFF,66.3526,,-1.53373,0,0,,0,0,OFF,66.3526,,,-1.53373,0,0,,0,0,0
2000-08-09 02:03:00 PDT,-1.53373,0,OFF,66.3304,OFF,0,56.9167,,0,0,OFF,66.3304,,-1.53373,0,0,,0,0,OFF,66.3304,,,-1.53373,0,0,,0,0,0
2000-08-09 02:04:00 PDT,-1.53373,0,OFF,66.308,OFF,0,56.8828,,0,0,OFF,66.308,,-1.53373,0,0,,0,0,OFF,66.308,,,-1.53373,0,0,,0,0,0
2000-08-09 02:05:00 PDT,-1.53373,0,OFF,66.2854,OFF,0,56.8495,,0,0,OFF,66.2854,,-1.53373,0,0,,0,0,OFF,66.2854,,,-1.53373,0,0,,0,0,0
2000-08-09 02:06:00 PDT,-1.53373,0,OFF,66.2627,OFF,0,56.8168,,0,0,OFF,66.2627,,-1.53373,0,0,,0,0,OFF,66.2627,,,-1.53373,0,0,,0,0,0
2000-08-09 02:07:00 PDT,-1.53373,0,OFF,66.2398,OFF,0,56.7847,,0,0,OFF,66.2398,,-1.53373,0,0,,0,0,OFF,66.2398,,,-1.53373,0,0,,0,0,0
2000-08-09 02:08:00 PDT,-1.53373,0,OFF,66.2169,OFF,0,56.7532,,0,0,OFF,66.2169,,-1.53373,0,0,,0,0,OFF,66.2169,,,-1.53373,0,0,,0,0,0
2000-08-09 02:09:00 PDT,-1.53373,0,OFF,66.1938,OFF,0,56.7223,,0,0,OFF,66.1938,,-1.53373,0,0,,0,0,OFF,66.1938,,,-1.53373,0,0,,0,0,0
2000-08-09 02:10:00 PDT,-1.53373,0,OFF,66.1708,OFF,0,56.692,,0,0,OFF,66.1708,,-1.53373,0,0,,0,0,OFF,66.1708,,,-1.53373,0,0,,0,0,0
2000-08-09 02:11:00 PDT,-1.53373,0,OFF,66.1477,OFF,0,56.6623,,0,0,OFF,66.1477,,-1.53373,0,0,,0,0,OFF,66.1477,,,-1.53373,0,0,,0,0,0
2000-08-09 02:12:00 PDT,-1.53373,0,OFF,66.1245,OFF,0,56.6332,,0,0,OFF,66.1245,,-1.53373,0,0,,0,0,OFF,66.1245,,,-1.53373,0,0,,0,0,0
2000-08-09 02:13:00 PDT,-1.53373,0,OFF,66.1014,OFF,0,56.6047,,0,0,OFF,66.1014,,-1.53373,0,0,,0,0,OFF,66.1014,,,-1.53373,0,0,,0,0,0
2000-08-09 02:14:00 PDT,-1.53373,0,OFF,66.0782,OFF,0,56.5768,,0,0,OFF,66.0782,,-1.53373,0,0,,0,0,OFF,66.0782,,,-1.53373,0,0,,0,0,0
2000-08-09 02:15:00 PDT,-0.113008,0,OFF,66.0551,OFF,0,56.5495,,0,0,OFF,66.0551,,-0.113008,0,0,,0,0,OFF,66.0551,,,-0.113008,0,0,,0,0,0
2000-08-09 02:16:00 PDT,-0.113008,0,OFF,66.0319,OFF,0,56.5228,,0,0,OFF,66.0319,,-0.113008,0,0,,0,0,OFF,66.0319,,,-0.113008,0,0,,0,0,0
2000-08-09 02:17:00 PDT,-0.113008,0,OFF,66.0088,OFF,0,56.4967,,0,0,OFF,66.0088,,-0.113008,0,0,,0,0,OFF,66.0088,,,-0.113008,0,0,,0,0,0
2000-08-09 02:18:00 PDT,-0.113008,0,OFF,65.9851,OFF,0,56.4712,,0,0,OFF,65.9851,,-0.113008,0,0,,0,0,OFF,65.9851,,,-0.113008,0,0,,0,0,0
2000-08-09 02:19:00 PDT,-0.113008,0,OFF,65.9615,OFF,0,56.4463,,0,0,OFF,65.9615,,-0.113008,0,0,,0,0,OFF,65.9615,,,-0.113008,0,0,,0,0,0
2000-08-09 02:20:00 PDT,-0.113008,0,OFF,65.938,OFF,0,56.422,,0,0,OFF,65.938,,-0.113008,0,0,,0,0,OFF,65.938,,,-0.113008,0,0,,0,0,0
2000-08-09 02:21:00 PDT,-0.113008,0,OFF,65.9145,OFF,0,56.3983,,0,0,OFF,65.9145,,-0.113008,0,0,,0,0,OFF,65.9145,,,-0.113008,0,0,,0,0,0
2000-08-09 02:22:00 PDT,-0.113008,0,OFF,65.8911,OFF,0,56.3752,,0,0,OFF,65.8911,,-0.113008,0,0,,0,0,OFF,65.8911,,,-0.113008,0,0,,0,0,0
2000-08-09 02:23:00 PDT,-0.113008,0,OFF,65.8678,OFF,0,56.3527,,0,0,OFF,65.8678,,-0.113008,0,0,,0,0,OFF,65.8678,,,-0.113008,0,0,,0,0,0
2000-08-09 02:24:00 PDT,-0.113008,0,OFF,65.8445,OFF,0,56.3308,,0,0,OFF,65.8445,,-0.113008,0,0,,0,0,OFF,65.8445,,,-0.113008,0,0,,0,0,0
2000-08-09 02:25:00 PDT,-0.113008,0,OFF,65.8213,OFF,0,56.3095,,0,0,OFF,65.8213,,-0.113008,0,0,,0,0,OFF,65.8213,,,-0.113008,0,0,,0,0,0
2000-08-09 02:26:00 PDT,-0.113008,0,OFF,65.7981,OFF,0,56.2888,,0,0,OFF,65.7981,,-0.113008,0,0,,0,0,OFF,65.7981,,,-0.113008,0,0,,0,0,0
2000-08-09 02:27:00 PDT,-0.113008,0,OFF,65.775,OFF,0,56.2687,,0,0,OFF,65.775,,-0.113008,0,0,,0,0,OFF,65.775,,,-0.113008,0,0,,0,0,0
2000-08-09 02:28:00 PDT,-0.113008,0,OFF,65.7519,OFF,0,56.2492,,0,0,OFF,65.7519,,-0.113008,0,0,,0,0,OFF,65.7519,,,-0.113008,0,0,,0,0,0
2000-08-09 02:29:00 PDT,-0.113008,0,OFF,65.7289,OFF,0,56.2303,,0,0,OFF,65.7289,,-0.113008,0,0,,0,0,OFF,65.7289,,,-0.113008,0,0,,0,0,0
2000-08-09 02:30:00 PDT,0.825642,0,OFF,65.706,OFF,0,56.212,,0,0,OFF,65.706,,0.825642,0,0,,0,0,OFF,65.706,,,0.825642,0,0,,0,0,0
2000-08-09 02:31:00 PDT,0.825642,0,OFF,65.683,OFF,0,56.1943,,0,0,OFF,65.683,,0.825642,0,0,,0,0,OFF,65.683,,,0.825642,0,0,,0,0,0
2000-08-09 02:32:00 PDT,0.825642,0,OFF,65.6602,OFF,0,56.1772,,0,0,OFF,65.6602,,0.825642,0,0,,0,0,OFF,65.6602,,,0.825642,0,0,,0,0,0
2000-08-09 02:33:00 PDT,0.825642,0,OFF,65.6374,OFF,0,56.1607,,0,0,OFF,65.6374,,0.825642,0,0,,0,0,OFF,65.6374,,,0.825642,0,0,,0,0,0
2000-08-09 02:34:00 PDT,0.825642,0,OFF,65.6146,OFF,0,56.1448,,0,0,OFF,65.6146,,0.825642,0,0,,0,0,OFF,65.6146,,,0.825642,0,0,,0,0,0
2000-08-09 02:35:00 PDT,0.825642,0,OFF,65.5919,OFF,0,56.1295,,0,0,OFF,65.5919,,0.825642,0,0,,0,0,OFF,65.5919,,,0.825642,0,0,,0,0,0
2000-08-09 02:36:00 PDT,1.16729,6.16037,ON,65.5693,HEAT,6.16037,56.1148,,0,0,OFF,65.5693,,1.16729,6.16037,0,,0,0,OFF,65.5693,,,1.16729,6.16037,0,,0,0,0
2000-08-09 02:37:00 PDT,1.16729,6.16037,ON,66.7421,HEAT,6.15864,56.1007,,0,0,OFF,65.5467,,1.16729,6.16037,1.1954,,0,0,OFF,65.5467,,,1.16729,6.16037,1.1954,,0,0,0
2000-08-09 02:38:00 PDT,0,0,OFF,67.7352,OFF,0,56.0872,,0,0,OFF,65.5242,,0,0,2.211,,0,0,OFF,65.5242,,,0,0,2.211,,0,0,0
2000-08-09 02:39:00 PDT,0,0,OFF,67.3872,OFF,0,56.0743,,0,0,OFF,65.5017,,0,0,1.8855,,0,0,OFF,65.5017,,,0,0,1.8855,,0,0,0
2000-08-09 02:40:00 PDT,0,0,OFF,67.099,OFF,0,56.062,,0,0,OFF,65.4793,,0,0,1.6197,,0,0,OFF,65.4793,,,0,0,1.6197,,0,0,0
2000-08-09 02:41:00 PDT,0,0,OFF,66.8598,OFF,0,56.0503,,0,0,OFF,65.457,,0,0,1.4028,,0,0,OFF,65.457,,,0,0,1.4028,,0,0,0
2000-08-09 02:42:00 PDT,0,0,OFF,66.6603,OFF,0,56.0392,,0,0,OFF,65.4347,,0,0,1.2256,,0,0,OFF,65.4347,,,0,0,1.2256,,0,0,0
2000-08-09 02:43:00 PDT,0,0,OFF,66.4935,OFF,0,56.0287,,0,0,OFF,65.4125,,0,0,1.081,,0,0,OFF,65.4125,,,0,0,1.081,,0,0,0
2000-08-09 02:44:00 PDT,0,0,OFF,66.3531,OFF,0,56.0188,,0,0,OFF,65.3904,,0,0,0.9627,,0,0,OFF,65.3904,,,0,0,0.9627,,0,0,0
2000-08-09 02:45:00 PDT,-0.886886,6.15864,OFF,66.2344,OFF,0,56.0095,,0,0,OFF,65.3684,,-0.886886,6.15864,0.866,,0,0,OFF,65.3684,,,-0.886886,6.15864,0.866,,0,0,0
2000-08-09 02:46:00 PDT,-0.886886,6.15864,OFF,66.1334,OFF,0,56.0008,,0,0,OFF,65.3464,,-0.886886,6.15864,0.787,,0,0,OFF,65.3464,,,-0.886886,6.15864,0.787,,0,0,0
2000-08-09 02:47:00 PDT,-0.886886,6.15864,OFF,66.0468,OFF,0,55.9927,,0,0,OFF,65.3244,,-0.886886,6.15864,0.7224,,0,0,OFF,65.3244,,,-0.886886,6.15864,0.7224,,0,0,0
2000-08-09 02:48:00 PDT,-0.886886,6.15864,OFF,65.972,OFF,0,55.9852,,0,0,OFF,65.3026,,-0.886886,6.15864,0.6694,,0,0,OFF,65.3026,,,-0.886886,6.15864,0.6694,,0,0,0
2000-08-09 02:49:00 PDT,-0.886886,6.15864,OFF,65.9068,OFF,0,55.9783,,0,0,OFF,65.2808,,-0.886886,6.15864,0.626,,0,0,OFF,65.2808,,,-0.886886,6.15864,0.626,,0,0,0
2000-08-09 02:50:00 PDT,-0.886886,6.15864,OFF,65.8495,OFF,0,55.972,,0,0,OFF,65.2591,,-0.886886,6.15864,0.5904,,0,0,OFF,65.2591,,,-0.886886,6.15864,0.5904,,0,0,0
2000-08-09 02:51:00 PDT,-0.886886,6.15864,OFF,65.7986,OFF,0,55.9663,,0,0,OFF,65.2375,,-0.886886,6.15864,0.5611,,0,0,OFF,65.2375,,,-0.886886,6.15864,0.5611,,0,0,0
2000-08-09 02:52:00 PDT,-0.886886,6.15864,OFF,65.753,OFF,0,55.9612,,0,0,OFF,65.216,,-0.886886,6.15864,0.537,,0,0,OFF,65.216,,,-0.886886,6.15864,0.537,,0,0,0
2000-08-09 02:53:00 PDT,-0.886886,6.15864,OFF,65.7116,OFF,0,55.9567,,0,0,OFF,65.1945,,-0.886886,6.15864,0.5171,,0,0,OFF,65.1945,,,-0.886886,6.15864,0.5171,,0,0,0
2000-08-09 02:54:00 PDT,-0.886886,6.15864,OFF,65.6738,OFF,0,55.9528,,0,0,OFF,65.1731,,-0.886886,6.15864,0.5007,,0,0,OFF,65.1731,,,-0.886886,6.15864,0.5007,,0,0,0
2000-08-09 02:55:00 PDT,-0.886886,6.15864,OFF,65.6389,OFF,0,55.9495,,0,0,OFF,65.1518,,-0.886886,6.15864,0.4871,,0,0,OFF,65.1518,,,-0.886886,6.15864,0.4871,,0,0,0
2000-08-09 02:56:00 PDT,-0.886886,6.15864,OFF,65.6064,OFF,0,55.9468,,0,0,OFF,65.1306,,-0.886886,6.15864,0.4758,,0,0,OFF,65.1306,,,-0.886886,6.15864,0.4758,,0,0,0
2000-08-09 02:57:00 PDT,-0.886886,6.15864,OFF,65.5759,OFF,0,55.9447,,0,0,OFF,65.1095,,-0.886886,6.15864,0.4664,,0,0,OFF,65.1095,,,-0.886886,6.15864,0.4664,,0,0,0
2000-08-09 02:58:00 PDT,-0.886886,6.15864,OFF,65.5469,OFF,0,55.9432,,0,0,OFF,65.0885,,-0.886886,6.15864,0.4584,,0,0,OFF,65.0885,,,-0.886886,6.15864,0.4584,,0,0,0
2000-08-09 02:59:00 PDT,-0.886886,6.15864,OFF,65.5193,OFF,0,55.9423,,0,0,OFF,65.0675,,-0.886886,6.15864,0.4518,,0,0,OFF,65.0675,,,-0.886886,6.15864,0.4518,,0,0,0
2000-08-09 03:00:00 PDT,1.35784,6.15864,OFF,65.4928,OFF,0,55.942,,0,0,OFF,65.0467,,1.35784,6.15864,0.4461,,0,0,OFF,65.0467,,,1.35784,6.15864,0.4461,,0,0,0
2000-08-09 03:01:00 PDT,1.35784,6.15864,OFF,65.4672,OFF,0,55.9688,,0,0,OFF,65.0259,,1.35784,6.15864,0.4413,,0,0,OFF,65.0259,,,1.35784,6.15864,0.4413,,0,0,0
2000-08-09 03:02:00 PDT,1.35784,6.15864,OFF,65.4427,OFF,0,55.9954,,0,0,OFF,65.0056,,1.35784,6.15864,0.4371,,0,0,OFF,65.0056,,,1.35784,6.15864,0.4371,,0,0,0
2000-08-09 03:03:00 PDT,1.35784,6.15864,OFF,65.4192,OFF,0,56.0216,,0,0,OFF,64.9857,,1.35784,6.15864,0.4335,,0,0,OFF,64.9857,,,1.35784,6.15864,0.4335,,0,0,0
2000-08-09 03:04:00 PDT,1.35784,6.15864,OFF,65.3965,OFF,0,56.0476,,0,0,OFF,64.9661,,1.35784,6.15864,0.4304,,0,0,OFF,64.9661,,,1.35784,6.15864,0.4304,,0,0,0
2000-08-09 03:05:00 PDT,1.35784,6.15864,OFF,65.3744,OFF,0,56.0732,,0,0,OFF,64.9468,,1.35784,6.15864,0.4276,,0,0,OFF,64.9468,,,1.35784,6.15864,0.4276,,0,0,0
2000-08-09 03:06:00 PDT,1.35784,6.15864,OFF,65.3529,OFF,0,56.0986,,0,0,OFF,64.9278,,1.35784,6.15864,0.4251,,0,0,OFF,64.9278,,,1.35784,6.15864,0.4251,,0,0,0
2000-08-09 03:07:00 PDT,1.35784,6.15864,OFF,65.3319,OFF,0,56.1236,,0,0,OFF,64.909,,1.35784,6.15864,0.4229,,0,0,OFF,64.909,,,1.35784,6.15864,0.4229,,0,0,0
2000-08-09 03:08:00 PDT,1.35784,6.15864,OFF,65.3112,OFF,0,56.1484,,0,0,OFF,64.8904,,1.35784,6.15864,0.4208,,0,0,OFF,64.8904,,,1.35784,6.15864,0.4208,,0,0,0
2000-08-09 03:09:00 PDT,1.35784,6.15864,OFF,65.291,OFF,0,56.1728,,0,0,OFF,64.8719,,1.35784,6.15864,0.4191,,0,0,OFF,64.8719,,,1.35784,6.15864,0.4191,,0,0,0
2000-08-09 03:10:00 PDT,1.35784,6.15864,OFF,65.271,OFF,0,56.197,,0,0,OFF,64.8537,,1.35784,6.15864,0.4173,,0,0,OFF,64.8537,,,1.35784,6.15864,0.4173,,0,0,0
2000-08-09 03:11:00 PDT,1.35784,6.15864,OFF,65.2512,OFF,0,56.2208,,0,0,OFF,64.8356,,1.35784,6.15864,0.4156,,0,0,OFF,64.8356,,,1.35784,6.15864,0.4156,,0,0,0
2000-08-09 03:12:00 PDT,1.35784,6.15864,OFF,65.2318,OFF,0,56.2444,,0,0,OFF,64.8176,,1.35784,6.15864,0.4142,,0,0,OFF,64.8176,,,1.35784,6.15864,0.4142,,0,0,0
2000-08-09 03:13:00 PDT,1.35784,6.15864,OFF,65.2125,OFF,0,56.2676,,0,0,OFF,64.7998,,1.35784,6.15864,0.4127,,0,0,OFF,64.7998,,,1.35784,6.15864,0.4127,,0,0,0
2000-08-09 03:14:00 PDT,1.35784,6.15864,OFF,65.1934,OFF,0,56.2906,,0,0,OFF,64.7821,,1.35784,6.15864,0.4113,,0,0,OFF,64.7821,,,1.35784,6.15864,0.4113,,0,0,0
2000-08-09 03:15:00 PDT,2.15364,6.15864,OFF,65.1745,OFF,0,56.3132,,0,0,OFF,64.7645,,2.15364,6.15864,0.41,,0,0,OFF,64.7645,,,2.15364,6.15864,0.41,,0,0,0
2000-08-09 03:16:00 PDT,2.15364,6.15864,OFF,65.1557,OFF,0,56.3356,,0,0,OFF,64.747,,2.15364,6.15864,0.4087,,0,0,OFF,64.747,,,2.15364,6.15864,0.4087,,0,0,0
2000-08-09 03:17:00 PDT,2.15364,6.15864,OFF,65.1371,OFF,0,56.3576,,0,0,OFF,64.7297,,2.15364,6.15864,0.4074,,0,0,OFF,64.7297,,,2.15364,6.15864,0.4074,,0,0,0
2000-08-09 03:18:00 PDT,2.15364,6.15864,OFF,65.1186,OFF,0,56.3794,,0,0,OFF,64.7124,,2.15364,6.15864,0.4062,,0,0,OFF,64.7124,,,2.15364,6.15864,0.4062,,0,0,0
2000-08-09 03:19:00 PDT,2.15364,6.15864,OFF,65.1002,OFF,0,56.4008,,0,0,OFF,64.6953,,2.15364,6.15864,0.4049,,0,0,OFF,64.6953,,,2.15364,6.15864,0.4049,,0,0,0
2000-08-09 03:20:00 PDT,2.15364,6.15864,OFF,65.0819,OFF,0,56.422,,0,0,OFF,64.6782,,2.15364,6.15864,0.4037,,0,0,OFF,64.6782,,,2.15364,6.15864,0.4037,,0,0,0
2000-08-09 03:21:00 PDT,2.15364,6.15864,OFF,65.0638,OFF,0,56.4428,,0,0,OFF,64.6612,,2.15364,6.15864,0.4026,,0,0,OFF,64.6612,,,2.15364,6.15864,0.4026,,0,0,0
2000-08-09 03:22:00 PDT,2.15364,6.15864,OFF,65.0458,OFF,0,56.4634,,0,0,OFF,64.6443,,2.15364,6.15864,0.4015,,0,0,OFF,64.6443,,,2.15364,6.15864,0.4015,,0,0,0
2000-08-09 03:23:00 PDT,2.15364,6.15864,OFF,65.0278,OFF,0,56.4836,,0,0,OFF,64.6276,,2.15364,6.15864,0.4002,,0,0,OFF,64.6276,,,2.15364,6.15864,0.4002,,0,0,0
2000-08-09 03:24:00 PDT,2.15364,6.15864,OFF,65.01,OFF,0,56.5036,,0,0,OFF,64.6109,,2.15364,6.15864,0.3991,,0,0,OFF,64.6109,,,2.15364,6.15864,0.3991,,0,0,0
2000-08-09 03:25:00 PDT,2.15364,6.15864,OFF,64.9923,OFF,0,56.5232,,0,0,OFF,64.5942,,2.15364,6.15864,0.3981,,0,0,OFF,64.5942,,,2.15364,6.15864,0.3981,,0,0,0
