# file...... house_6def.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-09 03:26:00 PDT,2.65329,6.19487,ON,64.9746,HEAT,6.19487,56.5426,,0,0,OFF,64.5777,,2.65329,6.19487,0.3969,,0,0,OFF,64.5777,,,2.65329,6.19487,0.3969,,0,0,0
2000-08-09 03:27:00 PDT,2.65329,6.19487,ON,66.1631,HEAT,6.19387,56.5616,,0,0,OFF,64.5613,,2.65329,6.19487,1.6018,,0,0,OFF,64.5613,,,2.65329,6.19487,1.6018,,0,0,0
2000-08-09 03:28:00 PDT,-4.7887,6.19387,OFF,67.1708,OFF,0,56.5804,,0,0,OFF,64.5449,,-4.7887,6.19387,2.6259,,0,0,OFF,64.5449,,,-4.7887,6.19387,2.6259,,0,0,0
2000-08-09 03:29:00 PDT,-4.7887,6.19387,OFF,66.8249,OFF,0,56.5988,,0,0,OFF,64.5286,,-4.7887,6.19387,2.2963,,0,0,OFF,64.5286,,,-4.7887,6.19387,2.2963,,0,0,0
2000-08-09 03:30:00 PDT,-2.15772,6.19387,OFF,66.5394,OFF,0,56.617,,0,0,OFF,64.5124,,-2.15772,6.19387,2.027,,0,0,OFF,64.5124,,,-2.15772,6.19387,2.027,,0,0,0
2000-08-09 03:31:00 PDT,-2.15772,6.19387,OFF,66.3033,OFF,0,56.6348,,0,0,OFF,64.4963,,-2.15772,6.19387,1.807,,0,0,OFF,64.4963,,,-2.15772,6.19387,1.807,,0,0,0
2000-08-09 03:32:00 PDT,-2.15772,6.19387,OFF,66.1073,OFF,0,56.6524,,0,0,OFF,64.4802,,-2.15772,6.19387,1.6271,,0,0,OFF,64.4802,,,-2.15772,6.19387,1.6271,,0,0,0
2000-08-09 03:33:00 PDT,-2.15772,6.19387,OFF,65.9443,OFF,0,56.6696,,0,0,OFF,64.4643,,-2.15772,6.19387,1.48,,0,0,OFF,64.4643,,,-2.15772,6.19387,1.48,,0,0,0
2000-08-09 03:34:00 PDT,-2.15772,6.19387,OFF,65.808,OFF,0,56.6866,,0,0,OFF,64.4484,,-2.15772,6.19387,1.3596,,0,0,OFF,64.4484,,,-2.15772,6.19387,1.3596,,0,0,0
2000-08-09 03:35:00 PDT,-2.15772,6.19387,OFF,65.6936,OFF,0,56.7032,,0,0,OFF,64.4325,,-2.15772,6.19387,1.2611,,0,0,OFF,64.4325,,,-2.15772,6.19387,1.2611,,0,0,0
2000-08-09 03:36:00 PDT,-2.15772,6.19387,OFF,65.597,OFF,0,56.7196,,0,0,OFF,64.4168,,-2.15772,6.19387,1.1802,,0,0,OFF,64.4168,,,-2.15772,6.19387,1.1802,,0,0,0
2000-08-09 03:37:00 PDT,-2.15772,6.19387,OFF,65.515,OFF,0,56.7356,,0,0,OFF,64.4011,,-2.15772,6.19387,1.1139,,0,0,OFF,64.4011,,,-2.15772,6.19387,1.1139,,0,0,0
2000-08-09 03:38:00 PDT,-2.15772,6.19387,OFF,65.4449,OFF,0,56.7514,,0,0,OFF,64.3855,,-2.15772,6.19387,1.0594,,0,0,OFF,64.3855,,,-2.15772,6.19387,1.0594,,0,0,0
2000-08-09 03:39:00 PDT,-2.15772,6.19387,OFF,65.3844,OFF,0,56.7668,,0,0,OFF,64.3699,,-2.15772,6.19387,1.0145,,0,0,OFF,64.3699,,,-2.15772,6.19387,1.0145,,0,0,0
2000-08-09 03:40:00 PDT,-2.15772,6.19387,OFF,65.3319,OFF,0,56.782,,0,0,OFF,64.3544,,-2.15772,6.19387,0.9775,,0,0,OFF,64.3544,,,-2.15772,6.19387,0.9775,,0,0,0
2000-08-09 03:41:00 PDT,-2.15772,6.19387,OFF,65.2859,OFF,0,56.7968,,0,0,OFF,64.339,,-2.15772,6.19387,0.9469,,0,0,OFF,64.339,,,-2.15772,6.19387,0.9469,,0,0,0
2000-08-09 03:42:00 PDT,-2.15772,6.19387,OFF,65.2452,OFF,0,56.8114,,0,0,OFF,64.3237,,-2.15772,6.19387,0.9215,,0,0,OFF,64.3237,,,-2.15772,6.19387,0.9215,,0,0,0
2000-08-09 03:43:00 PDT,-2.15772,6.19387,OFF,65.2089,OFF,0,56.8256,,0,0,OFF,64.3084,,-2.15772,6.19387,0.9005,,0,0,OFF,64.3084,,,-2.15772,6.19387,0.9005,,0,0,0
2000-08-09 03:44:00 PDT,-2.15772,6.19387,OFF,65.176,OFF,0,56.8396,,0,0,OFF,64.2932,,-2.15772,6.19387,0.8828,,0,0,OFF,64.2932,,,-2.15772,6.19387,0.8828,,0,0,0
2000-08-09 03:45:00 PDT,2.22456,6.19387,OFF,65.1461,OFF,0,56.8532,,0,0,OFF,64.278,,2.22456,6.19387,0.8681,,0,0,OFF,64.278,,,2.22456,6.19387,0.8681,,0,0,0
2000-08-09 03:46:00 PDT,2.22456,6.19387,OFF,65.1185,OFF,0,56.8666,,0,0,OFF,64.2629,,2.22456,6.19387,0.8556,,0,0,OFF,64.2629,,,2.22456,6.19387,0.8556,,0,0,0
2000-08-09 03:47:00 PDT,2.22456,6.19387,OFF,65.0929,OFF,0,56.8796,,0,0,OFF,64.2479,,2.22456,6.19387,0.845,,0,0,OFF,64.2479,,,2.22456,6.19387,0.845,,0,0,0
2000-08-09 03:48:00 PDT,2.22456,6.19387,OFF,65.0689,OFF,0,56.8924,,0,0,OFF,64.2329,,2.22456,6.19387,0.836,,0,0,OFF,64.2329,,,2.22456,6.19387,0.836,,0,0,0
2000-08-09 03:49:00 PDT,2.22456,6.19387,OFF,65.0463,OFF,0,56.9048,,0,0,OFF,64.218,,2.22456,6.19387,0.8283,,0,0,OFF,64.218,,,2.22456,6.19387,0.8283,,0,0,0
2000-08-09 03:50:00 PDT,2.22456,6.19387,OFF,65.0247,OFF,0,56.917,,0,0,OFF,64.2031,,2.22456,6.19387,0.8216,,0,0,OFF,64.2031,,,2.22456,6.19387,0.8216,,0,0,0
2000-08-09 03:51:00 PDT,2.22456,6.19387,OFF,65.004,OFF,0,56.9288,,0,0,OFF,64.1883,,2.22456,6.19387,0.8157,,0,0,OFF,64.1883,,,2.22456,6.19387,0.8157,,0,0,0
2000-08-09 03:52:00 PDT,2.22456,6.19387,OFF,64.984,OFF,0,56.9404,,0,0,OFF,64.1736,,2.22456,6.19387,0.8104,,0,0,OFF,64.1736,,,2.22456,6.19387,0.8104,,0,0,0
2000-08-09 03:53:00 PDT,2.67811,6.23036,ON,64.9647,HEAT,6.23036,56.9516,,0,0,OFF,64.1589,,2.67811,6.23036,0.8058,,0,0,OFF,64.1589,,,2.67811,6.23036,0.8058,,0,0,0
2000-08-09 03:54:00 PDT,2.67811,6.23036,ON,66.1627,HEAT,6.22882,56.9626,,0,0,OFF,64.1443,,2.67811,6.23036,2.0184,,0,0,OFF,64.1443,,,2.67811,6.23036,2.0184,,0,0,0
2000-08-09 03:55:00 PDT,-4.82006,6.22882,OFF,67.1784,OFF,0,56.9732,,0,0,OFF,64.1297,,-4.82006,6.22882,3.0487,,0,0,OFF,64.1297,,,-4.82006,6.22882,3.0487,,0,0,0
2000-08-09 03:56:00 PDT,-4.82006,6.22882,OFF,66.8289,OFF,0,56.9836,,0,0,OFF,64.1151,,-4.82006,6.22882,2.7138,,0,0,OFF,64.1151,,,-4.82006,6.22882,2.7138,,0,0,0
2000-08-09 03:57:00 PDT,-4.82006,6.22882,OFF,66.5406,OFF,0,56.9936,,0,0,OFF,64.1006,,-4.82006,6.22882,2.44,,0,0,OFF,64.1006,,,-4.82006,6.22882,2.44,,0,0,0
2000-08-09 03:58:00 PDT,-4.82006,6.22882,OFF,66.3022,OFF,0,57.0034,,0,0,OFF,64.0862,,-4.82006,6.22882,2.216,,0,0,OFF,64.0862,,,-4.82006,6.22882,2.216,,0,0,0
2000-08-09 03:59:00 PDT,-4.82006,6.22882,OFF,66.1046,OFF,0,57.0128,,0,0,OFF,64.0718,,-4.82006,6.22882,2.0328,,0,0,OFF,64.0718,,,-4.82006,6.22882,2.0328,,0,0,0
2000-08-09 04:00:00 PDT,0.239227,6.22882,OFF,65.9402,OFF,0,57.022,,0,0,OFF,64.0575,,0.239227,6.22882,1.8827,,0,0,OFF,64.0575,,,0.239227,6.22882,1.8827,,0,0,0
2000-08-09 04:01:00 PDT,0.239227,6.22882,OFF,65.803,OFF,0,57.0058,,0,0,OFF,64.0432,,0.239227,6.22882,1.7598,,0,0,OFF,64.0432,,,0.239227,6.22882,1.7598,,0,0,0
2000-08-09 04:02:00 PDT,0.239227,6.22882,OFF,65.6875,OFF,0,56.9901,,0,0,OFF,64.0286,,0.239227,6.22882,1.6589,,0,0,OFF,64.0286,,,0.239227,6.22882,1.6589,,0,0,0
2000-08-09 04:03:00 PDT,0.239227,6.22882,OFF,65.5897,OFF,0,56.975,,0,0,OFF,64.0138,,0.239227,6.22882,1.5759,,0,0,OFF,64.0138,,,0.239227,6.22882,1.5759,,0,0,0
2000-08-09 04:04:00 PDT,0.239227,6.22882,OFF,65.5065,OFF,0,56.9604,,0,0,OFF,63.9988,,0.239227,6.22882,1.5077,,0,0,OFF,63.9988,,,0.239227,6.22882,1.5077,,0,0,0
2000-08-09 04:05:00 PDT,0.239227,6.22882,OFF,65.4351,OFF,0,56.9464,,0,0,OFF,63.9836,,0.239227,6.22882,1.4515,,0,0,OFF,63.9836,,,0.239227,6.22882,1.4515,,0,0,0
2000-08-09 04:06:00 PDT,0.239227,6.22882,OFF,65.3734,OFF,0,56.9329,,0,0,OFF,63.9684,,0.239227,6.22882,1.405,,0,0,OFF,63.9684,,,0.239227,6.22882,1.405,,0,0,0
2000-08-09 04:07:00 PDT,0.239227,6.22882,OFF,65.3195,OFF,0,56.92,,0,0,OFF,63.9531,,0.239227,6.22882,1.3664,,0,0,OFF,63.9531,,,0.239227,6.22882,1.3664,,0,0,0
2000-08-09 04:08:00 PDT,0.239227,6.22882,OFF,65.2721,OFF,0,56.9076,,0,0,OFF,63.9377,,0.239227,6.22882,1.3344,,0,0,OFF,63.9377,,,0.239227,6.22882,1.3344,,0,0,0
2000-08-09 04:09:00 PDT,0.239227,6.22882,OFF,65.23,OFF,0,56.8958,,0,0,OFF,63.9223,,0.239227,6.22882,1.3077,,0,0,OFF,63.9223,,,0.239227,6.22882,1.3077,,0,0,0
2000-08-09 04:10:00 PDT,0.239227,6.22882,OFF,65.1921,OFF,0,56.8845,,0,0,OFF,63.9068,,0.239227,6.22882,1.2853,,0,0,OFF,63.9068,,,0.239227,6.22882,1.2853,,0,0,0
2000-08-09 04:11:00 PDT,0.239227,6.22882,OFF,65.1578,OFF,0,56.8738,,0,0,OFF,63.8914,,0.239227,6.22882,1.2664,,0,0,OFF,63.8914,,,0.239227,6.22882,1.2664,,0,0,0
2000-08-09 04:12:00 PDT,0.239227,6.22882,OFF,65.1264,OFF,0,56.8636,,0,0,OFF,63.8759,,0.239227,6.22882,1.2505,,0,0,OFF,63.8759,,,0.239227,6.22882,1.2505,,0,0,0
2000-08-09 04:13:00 PDT,0.239227,6.22882,OFF,65.0973,OFF,0,56.854,,0,0,OFF,63.8605,,0.239227,6.22882,1.2368,,0,0,OFF,63.8605,,,0.239227,6.22882,1.2368,,0,0,0
2000-08-09 04:14:00 PDT,0.239227,6.22882,OFF,65.0702,OFF,0,56.8449,,0,0,OFF,63.8451,,0.239227,6.22882,1.2251,,0,0,OFF,63.8451,,,0.239227,6.22882,1.2251,,0,0,0
2000-08-09 04:15:00 PDT,2.47824,6.22882,OFF,65.0446,OFF,0,56.8364,,0,0,OFF,63.8297,,2.47824,6.22882,1.2149,,0,0,OFF,63.8297,,,2.47824,6.22882,1.2149,,0,0,0
2000-08-09 04:16:00 PDT,2.47824,6.22882,OFF,65.0204,OFF,0,56.8284,,0,0,OFF,63.8143,,2.47824,6.22882,1.2061,,0,0,OFF,63.8143,,,2.47824,6.22882,1.2061,,0,0,0
2000-08-09 04:17:00 PDT,2.47824,6.22882,OFF,64.9973,OFF,0,56.821,,0,0,OFF,63.799,,2.47824,6.22882,1.1983,,0,0,OFF,63.799,,,2.47824,6.22882,1.1983,,0,0,0
2000-08-09 04:18:00 PDT,2.65225,6.22019,ON,64.975,HEAT,6.22019,56.8141,,0,0,OFF,63.7838,,2.65225,6.22019,1.1912,,0,0,OFF,63.7838,,,2.65225,6.22019,1.1912,,0,0,0
2000-08-09 04:19:00 PDT,2.65225,6.22019,ON,66.1671,HEAT,6.21706,56.8078,,0,0,OFF,63.7686,,2.65225,6.22019,2.3985,,0,0,OFF,63.7686,,,2.65225,6.22019,2.3985,,0,0,0
2000-08-09 04:20:00 PDT,-4.81471,6.21706,OFF,67.1771,OFF,0,56.802,,0,0,OFF,63.7534,,-4.81471,6.21706,3.4237,,0,0,OFF,63.7534,,,-4.81471,6.21706,3.4237,,0,0,0
2000-08-09 04:21:00 PDT,-4.81471,6.21706,OFF,66.8263,OFF,0,56.7968,,0,0,OFF,63.7384,,-4.81471,6.21706,3.0879,,0,0,OFF,63.7384,,,-4.81471,6.21706,3.0879,,0,0,0
2000-08-09 04:22:00 PDT,-4.81471,6.21706,OFF,66.5366,OFF,0,56.7921,,0,0,OFF,63.7234,,-4.81471,6.21706,2.8132,,0,0,OFF,63.7234,,,-4.81471,6.21706,2.8132,,0,0,0
2000-08-09 04:23:00 PDT,-4.81471,6.21706,OFF,66.2969,OFF,0,56.788,,0,0,OFF,63.7084,,-4.81471,6.21706,2.5885,,0,0,OFF,63.7084,,,-4.81471,6.21706,2.5885,,0,0,0
2000-08-09 04:24:00 PDT,-4.81471,6.21706,OFF,66.098,OFF,0,56.7844,,0,0,OFF,63.6936,,-4.81471,6.21706,2.4044,,0,0,OFF,63.6936,,,-4.81471,6.21706,2.4044,,0,0,0
2000-08-09 04:25:00 PDT,-4.81471,6.21706,OFF,65.9323,OFF,0,56.7814,,0,0,OFF,63.6789,,-4.81471,6.21706,2.2534,,0,0,OFF,63.6789,,,-4.81471,6.21706,2.2534,,0,0,0
2000-08-09 04:26:00 PDT,-4.81471,6.21706,OFF,65.7938,OFF,0,56.7789,,0,0,OFF,63.6643,,-4.81471,6.21706,2.1295,,0,0,OFF,63.6643,,,-4.81471,6.21706,2.1295,,0,0,0
2000-08-09 04:27:00 PDT,-4.81471,6.21706,OFF,65.6774,OFF,0,56.777,,0,0,OFF,63.6498,,-4.81471,6.21706,2.0276,,0,0,OFF,63.6498,,,-4.81471,6.21706,2.0276,,0,0,0
2000-08-09 04:28:00 PDT,-4.81471,6.21706,OFF,65.5791,OFF,0,56.7756,,0,0,OFF,63.6353,,-4.81471,6.21706,1.9438,,0,0,OFF,63.6353,,,-4.81471,6.21706,1.9438,,0,0,0
2000-08-09 04:29:00 PDT,-4.81471,6.21706,OFF,65.4956,OFF,0,56.7748,,0,0,OFF,63.621,,-4.81471,6.21706,1.8746,,0,0,OFF,63.621,,,-4.81471,6.21706,1.8746,,0,0,0
2000-08-09 04:30:00 PDT,1.5293,6.21706,OFF,65.4242,OFF,0,56.7745,,0,0,OFF,63.6068,,1.5293,6.21706,1.8174,,0,0,OFF,63.6068,,,1.5293,6.21706,1.8174,,0,0,0
2000-08-09 04:31:00 PDT,1.5293,6.21706,OFF,65.3626,OFF,0,56.7748,,0,0,OFF,63.5927,,1.5293,6.21706,1.7699,,0,0,OFF,63.5927,,,1.5293,6.21706,1.7699,,0,0,0
2000-08-09 04:32:00 PDT,1.5293,6.21706,OFF,65.3092,OFF,0,56.7756,,0,0,OFF,63.5788,,1.5293,6.21706,1.7304,,0,0,OFF,63.5788,,,1.5293,6.21706,1.7304,,0,0,0
2000-08-09 04:33:00 PDT,1.5293,6.21706,OFF,65.2623,OFF,0,56.777,,0,0,OFF,63.5649,,1.5293,6.21706,1.6974,,0,0,OFF,63.5649,,,1.5293,6.21706,1.6974,,0,0,0
2000-08-09 04:34:00 PDT,1.5293,6.21706,OFF,65.2208,OFF,0,56.7789,,0,0,OFF,63.5512,,1.5293,6.21706,1.6696,,0,0,OFF,63.5512,,,1.5293,6.21706,1.6696,,0,0,0
2000-08-09 04:35:00 PDT,1.5293,6.21706,OFF,65.1839,OFF,0,56.7814,,0,0,OFF,63.5377,,1.5293,6.21706,1.6462,,0,0,OFF,63.5377,,,1.5293,6.21706,1.6462,,0,0,0
2000-08-09 04:36:00 PDT,1.5293,6.21706,OFF,65.1506,OFF,0,56.7844,,0,0,OFF,63.5243,,1.5293,6.21706,1.6263,,0,0,OFF,63.5243,,,1.5293,6.21706,1.6263,,0,0,0
2000-08-09 04:37:00 PDT,1.5293,6.21706,OFF,65.1203,OFF,0,56.788,,0,0,OFF,63.511,,1.5293,6.21706,1.6093,,0,0,OFF,63.511,,,1.5293,6.21706,1.6093,,0,0,0
2000-08-09 04:38:00 PDT,1.5293,6.21706,OFF,65.0925,OFF,0,56.7921,,0,0,OFF,63.4978,,1.5293,6.21706,1.5947,,0,0,OFF,63.4978,,,1.5293,6.21706,1.5947,,0,0,0
2000-08-09 04:39:00 PDT,1.5293,6.21706,OFF,65.0668,OFF,0,56.7968,,0,0,OFF,63.4848,,1.5293,6.21706,1.582,,0,0,OFF,63.4848,,,1.5293,6.21706,1.582,,0,0,0
2000-08-09 04:40:00 PDT,1.5293,6.21706,OFF,65.0428,OFF,0,56.802,,0,0,OFF,63.4718,,1.5293,6.21706,1.571,,0,0,OFF,63.4718,,,1.5293,6.21706,1.571,,0,0,0
2000-08-09 04:41:00 PDT,1.5293,6.21706,OFF,65.0201,OFF,0,56.8078,,0,0,OFF,63.459,,1.5293,6.21706,1.5611,,0,0,OFF,63.4591,,,1.5293,6.21706,1.561,,0,0,0.0001
2000-08-09 04:42:00 PDT,1.5293,6.21706,OFF,64.9987,OFF,0,56.8141,,0,0,OFF,63.4464,,1.5293,6.21706,1.5523,,0,0,OFF,63.4464,,,1.5293,6.21706,1.5523,,0,0,0
2000-08-09 04:43:00 PDT,2.64433,6.22218,ON,64.9782,HEAT,6.22218,56.821,,0,0,OFF,63.4339,,2.64433,6.22218,1.5443,,0,0,OFF,63.4339,,,2.64433,6.22218,1.5443,,0,0,0
2000-08-09 04:44:00 PDT,2.64433,6.22218,ON,66.1726,HEAT,6.22076,56.8284,,0,0,OFF,63.4215,,2.64433,6.22218,2.7511,,0,0,OFF,63.4215,,,2.64433,6.22218,2.7511,,0,0,0
2000-08-09 04:45:00 PDT,-4.8491,6.22076,OFF,67.1853,OFF,0,56.8364,,9999,6.22175,ON,63.4092,,-10003.8491,-0.00099,3.7761,,9999,6.22227,ON,63.4092,,,-10003.8491,-0.00151,3.7761,,0,0.00052,0
2000-08-09 04:46:00 PDT,-4.8491,6.22076,OFF,66.8363,OFF,0,56.8449,,9999,6.22175,ON,64.6112,,-10003.8491,-0.00099,2.2251,,9999,6.22227,ON,64.6113,,,-10003.8491,-0.00151,2.225,,0,0.00052,0.0001
2000-08-09 04:47:00 PDT,-4.8491,6.22076,OFF,66.5487,OFF,0,56.854,,9999,6.22175,ON,65.6283,,-10003.8491,-0.00099,0.9204,,9999,6.22227,ON,65.6269,,,-10003.8491,-0.00151,0.9218,,0,0.00052,-0.0014
2000-08-09 04:48:00 PDT,-4.8491,6.22076,OFF,66.311,OFF,0,56.8636,,9999,6.22175,ON,66.4979,,-10003.8491,-0.00099,-0.1869,,9999,6.22227,ON,66.4948,,,-10003.8491,-0.00151,-0.1838,,0,0.00052,-0.0031
2000-08-09 04:49:00 PDT,-4.8491,6.22076,OFF,66.1142,OFF,0,56.8738,,-5.13502,6.20977,OFF,67.2469,,0.28592,0.01099,-1.1327,,-5.05883,6.19925,OFF,67.2423,,,0.20973,0.02151,-1.1281,,0.07619,-0.01052,-0.0046
2000-08-09 04:50:00 PDT,-4.8491,6.22076,OFF,65.9507,OFF,0,56.8845,,-5.13502,6.20977,OFF,66.6852,,0.28592,0.01099,-0.7345,,-5.05883,6.19925,OFF,66.6812,,,0.20973,0.02151,-0.7305,,0.07619,-0.01052,-0.004
